engine,symbol,session_date,start_idx,end_idx,open_time,close_time,open,high,low,close,volume,n_source_bars,notional,signed_notional,variance,log_return,reason
vol_budget,ES,2020-01-30,1592,1597,2020-01-30T15:10:00-05:00,2020-01-30T15:35:00-05:00,3263.75,3273.0,3263.0,3272.5,118364.0,6,386980254.6666667,252131662.00000003,3.5150169951454814e-06,0.0026773777707163942,budget
vol_budget,ES,2020-01-30,1598,1601,2020-01-30T15:40:00-05:00,2020-01-30T15:55:00-05:00,3272.5,3285.25,3271.25,3282.75,178627.0,4,585867532.25,585867532.25,4.236931472985073e-06,0.0031272669550594847,budget
vol_budget,ES,2020-01-31,1602,1603,2020-01-31T09:30:00-05:00,2020-01-31T09:35:00-05:00,3275.5,3277.5,3266.25,3271.25,107386.0,2,351288044.0833334,-17759164.583333343,4.003081624618796e-06,-0.001298354327575455,budget
vol_budget,ES,2020-01-31,1604,1607,2020-01-31T09:40:00-05:00,2020-01-31T09:55:00-05:00,3271.25,3271.5,3259.75,3266.0,157560.0,4,514410385.6666666,-347061558.6666666,4.197531372309024e-06,-0.0016061803139452182,budget
vol_budget,ES,2020-01-31,1608,1610,2020-01-31T10:00:00-05:00,2020-01-31T10:10:00-05:00,3265.75,3266.0,3255.25,3255.75,116579.0,3,379908113.5833334,-379908113.5833334,4.387698221018406e-06,-0.003066781518860074,budget
vol_budget,ES,2020-01-31,1611,1614,2020-01-31T10:15:00-05:00,2020-01-31T10:30:00-05:00,3255.75,3260.5,3251.25,3254.0,123877.0,4,403286591.5833333,186873692.25,3.831558049884251e-06,-0.0005376550688295462,budget
vol_budget,ES,2020-01-31,1615,1620,2020-01-31T10:35:00-05:00,2020-01-31T11:00:00-05:00,3253.75,3254.25,3243.0,3247.0,192157.0,6,624103175.9166666,-224572868.9166667,4.425122377823352e-06,-0.002076684205929133,budget
vol_budget,ES,2020-01-31,1621,1623,2020-01-31T11:05:00-05:00,2020-01-31T11:15:00-05:00,3247.0,3247.25,3233.25,3242.0,138412.0,3,448610064.5833334,-21987351.583333343,5.807074042238674e-06,-0.0015410698072245788,budget
vol_budget,ES,2020-01-31,1624,1627,2020-01-31T11:20:00-05:00,2020-01-31T11:35:00-05:00,3242.0,3243.75,3231.75,3235.5,147574.0,4,477780767.8333333,-240076686.5,4.8565419810544716e-06,-0.002006947798300648,budget
vol_budget,ES,2020-01-31,1628,1634,2020-01-31T11:40:00-05:00,2020-01-31T12:10:00-05:00,3235.5,3246.5,3235.0,3238.75,159467.0,7,517040579.4166667,191310026.9166667,4.376686790581119e-06,0.001003977378998873,budget
vol_budget,ES,2020-01-31,1635,1639,2020-01-31T12:15:00-05:00,2020-01-31T12:35:00-05:00,3238.75,3241.0,3227.75,3229.0,123057.0,5,398035644.5,-169072441.0,4.038250075463414e-06,-0.003014961118044494,budget
vol_budget,ES,2020-01-31,1640,1641,2020-01-31T12:40:00-05:00,2020-01-31T12:45:00-05:00,3229.0,3236.25,3227.5,3230.75,80086.0,2,258910864.75,67123598.75,3.991573967365072e-06,0.0005418166470254486,budget
vol_budget,ES,2020-01-31,1642,1645,2020-01-31T12:50:00-05:00,2020-01-31T13:05:00-05:00,3230.5,3237.0,3226.25,3229.75,110466.0,4,357001148.8333333,214136475.6666667,4.3707873575058315e-06,-0.00023218915780946972,budget
vol_budget,ES,2020-01-31,1646,1651,2020-01-31T13:10:00-05:00,2020-01-31T13:35:00-05:00,3229.5,3231.75,3223.25,3224.75,106279.0,6,343053998.4166667,-110198607.41666667,4.204490069531639e-06,-0.0014718986272819552,budget
vol_budget,ES,2020-01-31,1652,1658,2020-01-31T13:40:00-05:00,2020-01-31T14:10:00-05:00,3224.75,3235.25,3222.0,3231.75,143799.0,7,464304896.25,114810591.25,4.083680068247305e-06,0.0021683583188116663,budget
vol_budget,ES,2020-01-31,1659,1662,2020-01-31T14:15:00-05:00,2020-01-31T14:30:00-05:00,3232.0,3237.75,3227.0,3234.75,91848.0,4,296807265.1666667,117328229.16666667,6.133286783244513e-06,0.0008505045550761064,budget
vol_budget,ES,2020-01-31,1663,1669,2020-01-31T14:35:00-05:00,2020-01-31T15:05:00-05:00,3235.0,3236.5,3224.5,3225.75,131956.0,7,426256927.1666666,-308502164.6666666,4.565705275296427e-06,-0.002863446603045541,budget
vol_budget,ES,2020-01-31,1670,1674,2020-01-31T15:10:00-05:00,2020-01-31T15:30:00-05:00,3225.5,3226.5,3217.75,3219.0,138510.0,5,446361435.5,-112794037.33333334,4.320592870213303e-06,-0.002017224673488166,budget
vol_budget,ES,2020-01-31,1675,1676,2020-01-31T15:35:00-05:00,2020-01-31T15:40:00-05:00,3219.0,3224.0,3212.75,3222.0,94513.0,2,304209990.5833334,111225725.25000001,4.964567822714732e-06,0.0009315324381114853,budget
vol_budget,ES,2020-01-31,1677,1679,2020-01-31T15:45:00-05:00,2020-01-31T15:55:00-05:00,3222.25,3227.25,3218.0,3222.5,280056.0,3,902646182.6666667,-538115947.1666667,4.58658916629125e-06,7.758252845351126e-05,budget
vol_budget,ES,2020-02-03,1680,1684,2020-02-03T09:30:00-05:00,2020-02-03T09:50:00-05:00,3239.25,3257.75,3237.75,3256.5,173100.0,5,562307837.9166666,562307837.9166666,4.315023396491709e-06,0.005311177477536062,budget
vol_budget,ES,2020-02-03,1685,1688,2020-02-03T09:55:00-05:00,2020-02-03T10:10:00-05:00,3256.75,3264.75,3255.5,3261.0,160275.0,4,522513133.4166666,147907975.41666666,4.15493136320211e-06,0.001304131211645721,budget
vol_budget,ES,2020-02-03,1689,1696,2020-02-03T10:15:00-05:00,2020-02-03T10:50:00-05:00,3261.25,3267.25,3254.75,3256.25,157134.0,8,512565879.75,56713929.41666667,4.158431884590243e-06,-0.0015343309492610842,budget
vol_budget,ES,2020-02-03,1697,1706,2020-02-03T10:55:00-05:00,2020-02-03T11:40:00-05:00,3256.5,3260.75,3243.0,3246.0,179293.0,10,583310642.1666666,-202691349.16666666,5.856112113378483e-06,-0.003229529911919754,budget
vol_budget,ES,2020-02-03,1707,1719,2020-02-03T11:45:00-05:00,2020-02-03T12:45:00-05:00,3246.0,3253.25,3242.5,3252.5,148183.0,13,481320776.0,187444487.6666667,4.322117178093232e-06,0.0020004623121238243,budget
vol_budget,ES,2020-02-03,1720,1731,2020-02-03T12:50:00-05:00,2020-02-03T13:45:00-05:00,3252.75,3254.75,3245.75,3251.5,116656.0,12,379135532.5,76103533.66666666,4.27578162834941e-06,-0.00038436407437877765,budget
vol_budget,ES,2020-02-03,1732,1744,2020-02-03T13:50:00-05:00,2020-02-03T14:50:00-05:00,3251.5,3252.75,3244.75,3251.75,114292.0,13,371298156.5,-42517781.333333336,4.287114095271227e-06,7.688463464369571e-05,budget
vol_budget,ES,2020-02-03,1745,1757,2020-02-03T14:55:00-05:00,2020-02-03T15:55:00-05:00,3251.75,3255.25,3244.25,3247.0,212286.0,13,689772657.5833333,189155805.91666666,3.6050956885693133e-06,-0.0014618198410042277,session_end
vol_budget,ES,2020-02-04,1758,1761,2020-02-04T09:30:00-05:00,2020-02-04T09:45:00-05:00,3286.5,3293.5,3282.25,3293.5,174453.0,4,573417231.5833333,-116124248.58333331,4.8363517269776475e-06,0.002127660377116828,budget
vol_budget,ES,2020-02-04,1762,1773,2020-02-04T09:50:00-05:00,2020-02-04T10:45:00-05:00,3293.5,3299.0,3288.0,3296.25,275214.0,12,906399725.6666666,-79551925.33333337,4.369661644392671e-06,0.000834629586748708,budget
vol_budget,ES,2020-02-04,1774,1794,2020-02-04T10:50:00-05:00,2020-02-04T12:30:00-05:00,3296.25,3304.5,3293.75,3302.0,260570.0,21,859781731.3333333,259855407.83333337,4.470107146485156e-06,0.0017428868125769345,budget
vol_budget,ES,2020-02-04,1795,1832,2020-02-04T12:35:00-05:00,2020-02-04T15:40:00-05:00,3302.25,3305.25,3296.25,3298.5,267999.0,38,884817169.3333333,40897248.5,4.381835149362671e-06,-0.0011362346410473867,budget
vol_budget,ES,2020-02-04,1833,1835,2020-02-04T15:45:00-05:00,2020-02-04T15:55:00-05:00,3298.5,3301.0,3294.0,3296.0,124334.0,3,409849806.4166667,-290386981.4166667,1.1878725640443965e-06,-0.0007582076335632065,session_end
vol_budget,ES,2020-02-05,1836,1840,2020-02-05T09:30:00-05:00,2020-02-05T09:50:00-05:00,3328.0,3329.25,3317.5,3322.75,194360.0,5,645987929.5,-384069862.83333325,4.6535009279556625e-06,-0.0015787696396571001,budget
vol_budget,ES,2020-02-05,1841,1847,2020-02-05T09:55:00-05:00,2020-02-05T10:25:00-05:00,3322.75,3328.5,3313.5,3316.75,198769.0,7,660363139.9166666,-183650078.9166667,6.504290947630826e-06,-0.001807365504416034,budget
vol_budget,ES,2020-02-05,1848,1854,2020-02-05T10:30:00-05:00,2020-02-05T11:00:00-05:00,3316.75,3322.25,3311.75,3318.5,196962.0,7,653274814.1666666,204246111.16666663,4.4573643304984584e-06,0.0005274857889535148,budget
vol_budget,ES,2020-02-05,1855,1876,2020-02-05T11:05:00-05:00,2020-02-05T12:50:00-05:00,3318.75,3327.75,3316.5,3324.75,236049.0,22,784347912.2499999,-48611109.75,4.500595840567366e-06,0.0018062773030236802,budget
vol_budget,ES,2020-02-05,1877,1906,2020-02-05T12:55:00-05:00,2020-02-05T15:20:00-05:00,3324.75,3336.0,3321.25,3335.25,272881.0,30,908138767.4166666,93591292.58333334,4.384849120959506e-06,0.003153155765642851,budget
vol_budget,ES,2020-02-05,1907,1913,2020-02-05T15:25:00-05:00,2020-02-05T15:55:00-05:00,3335.25,3335.5,3327.0,3333.5,202579.0,7,674887222.5833333,63313839.91666663,3.2663836453920814e-06,-0.0005248360008007792,session_end
vol_budget,ES,2020-02-06,1914,1919,2020-02-06T09:30:00-05:00,2020-02-06T09:55:00-05:00,3344.0,3345.5,3332.75,3342.25,212061.0,6,707801620.5833333,-150823675.4166667,4.393635754837018e-06,-0.0005234623413603299,budget
vol_budget,ES,2020-02-06,1920,1929,2020-02-06T10:00:00-05:00,2020-02-06T10:45:00-05:00,3342.0,3344.25,3334.0,3340.5,199887.0,10,667490664.75,115652984.58333331,4.870208462908584e-06,-0.000448933789807068,budget
vol_budget,ES,2020-02-06,1930,1945,2020-02-06T10:50:00-05:00,2020-02-06T12:05:00-05:00,3340.5,3345.5,3337.0,3343.0,194669.0,16,650581259.5,222591834.49999997,4.436226320895662e-06,0.0007481110545666329,budget
vol_budget,ES,2020-02-06,1946,1984,2020-02-06T12:10:00-05:00,2020-02-06T15:20:00-05:00,3343.0,3346.5,3339.5,3340.5,224064.0,39,749167973.1666666,65944916.16666665,4.408239047639925e-06,-0.0007481110545666078,budget
vol_budget,ES,2020-02-06,1985,1991,2020-02-06T15:25:00-05:00,2020-02-06T15:55:00-05:00,3340.25,3345.75,3339.75,3344.5,130125.0,7,435099594.6666666,358359599.6666666,1.1982871950421647e-06,0.0012715510894593521,session_end
vol_budget,ES,2020-02-07,1992,1993,2020-02-07T09:30:00-05:00,2020-02-07T09:35:00-05:00,3333.0,3334.75,3324.25,3330.0,118575.0,2,394681194.75,-93286850.75,5.770101853895413e-06,-0.0009004953332502063,budget
vol_budget,ES,2020-02-07,1994,2001,2020-02-07T09:40:00-05:00,2020-02-07T10:15:00-05:00,3330.0,3333.0,3324.0,3331.5,197741.0,8,658254008.8333334,73864521.83333334,4.73573669306798e-06,0.0004503490281024199,budget
vol_budget,ES,2020-02-07,2002,2016,2020-02-07T10:20:00-05:00,2020-02-07T11:30:00-05:00,3331.5,3341.25,3330.5,3338.25,228851.0,15,763105175.9166667,103227244.91666669,4.788348547643489e-06,0.002024064561481653,budget
vol_budget,ES,2020-02-07,2017,2043,2020-02-07T11:35:00-05:00,2020-02-07T13:45:00-05:00,3338.5,3339.5,3329.5,3329.75,195995.0,27,653681857.0833333,-132494413.08333334,4.60447785681228e-06,-0.002624378216783591,budget
vol_budget,ES,2020-02-07,2044,2057,2020-02-07T13:50:00-05:00,2020-02-07T14:55:00-05:00,3329.75,3331.25,3320.75,3328.0,196837.0,14,654495633.9166666,-74495462.58333334,4.600530174306648e-06,-0.0005257031400406958,budget
vol_budget,ES,2020-02-07,2058,2069,2020-02-07T15:00:00-05:00,2020-02-07T15:55:00-05:00,3328.0,3331.0,3322.75,3326.75,211588.0,12,703945974.8333334,113341258.00000003,4.519265489434477e-06,-0.00037567151724733806,budget
vol_budget,ES,2020-02-10,2070,2075,2020-02-10T09:30:00-05:00,2020-02-10T09:55:00-05:00,3316.5,3332.25,3316.25,3332.0,162446.0,6,540272610.4166667,406211430.4166667,5.164292854567925e-06,0.004662714321122721,budget
vol_budget,ES,2020-02-10,2076,2098,2020-02-10T10:00:00-05:00,2020-02-10T11:50:00-05:00,3332.0,3341.75,3331.75,3337.5,299351.0,23,998999548.8333334,358888596.0,4.6016763023912404e-06,0.0016492994217715594,budget
vol_budget,ES,2020-02-10,2099,2146,2020-02-10T11:55:00-05:00,2020-02-10T15:50:00-05:00,3337.25,3348.75,3333.25,3348.25,315320.0,48,1053253072.5833331,353265860.4166666,5.1274891139747946e-06,0.003290706731389814,budget
vol_budget,ES,2020-02-10,2147,2147,2020-02-10T15:55:00-05:00,2020-02-10T15:55:00-05:00,3348.0,3351.75,3346.75,3351.5,71159.0,1,238382650.0,238382650.0,8.038214395542261e-07,0.0010448541886464253,session_end
vol_budget,ES,2020-02-11,2148,2156,2020-02-11T09:30:00-05:00,2020-02-11T10:10:00-05:00,3366.25,3372.5,3359.25,3372.25,250951.0,9,844481205.7500001,-38667989.41666669,4.7806494172823275e-06,0.0017808122239803188,budget
vol_budget,ES,2020-02-11,2157,2174,2020-02-11T10:15:00-05:00,2020-02-11T11:40:00-05:00,3372.25,3374.5,3360.5,3365.0,312441.0,18,1052625928.6666666,-253581303.6666667,5.093255080570621e-06,-0.002152214270960873,budget
vol_budget,ES,2020-02-11,2175,2202,2020-02-11T11:45:00-05:00,2020-02-11T14:00:00-05:00,3365.0,3369.25,3359.5,3360.0,205404.0,28,691133022.0833334,-2431933.4166666344,4.730398332174332e-06,-0.0014869891215782557,budget
vol_budget,ES,2020-02-11,2203,2218,2020-02-11T14:05:00-05:00,2020-02-11T15:20:00-05:00,3360.0,3363.5,3351.75,3356.75,234676.0,16,788114261.75,-250942156.24999997,5.158690466266165e-06,-0.0009677300044324601,budget
vol_budget,ES,2020-02-11,2219,2225,2020-02-11T15:25:00-05:00,2020-02-11T15:55:00-05:00,3356.75,3360.25,3354.25,3356.75,146531.0,7,491957910.0,-92208346.16666669,3.849512379167646e-06,0.0,session_end
vol_budget,ES,2020-02-12,2226,2234,2020-02-12T09:30:00-05:00,2020-02-12T10:10:00-05:00,3372.5,3377.0,3368.5,3372.0,255261.0,9,861044792.9166667,108935462.58333333,4.92162674703025e-06,-0.00014826896016490606,budget
vol_budget,ES,2020-02-12,2235,2266,2020-02-12T10:15:00-05:00,2020-02-12T12:50:00-05:00,3371.75,3376.75,3369.25,3374.5,291779.0,32,984284745.5000001,215878806.83333328,4.6801481536484325e-06,0.0008152677864942849,budget
vol_budget,ES,2020-02-12,2267,2303,2020-02-12T12:55:00-05:00,2020-02-12T15:55:00-05:00,3374.75,3380.75,3369.5,3378.25,337030.0,37,1137850389.8333333,-1901817.8333332837,3.7338066127155556e-06,0.0010365764292591254,session_end
vol_budget,ES,2020-02-13,2304,2309,2020-02-13T09:30:00-05:00,2020-02-13T09:55:00-05:00,3362.25,3371.75,3359.0,3364.5,212806.0,6,716580144.0000001,220832586.66666666,5.8824540679523415e-06,0.0006689709247141184,budget
vol_budget,ES,2020-02-13,2310,2318,2020-02-13T10:00:00-05:00,2020-02-13T10:40:00-05:00,3364.5,3369.0,3359.5,3368.5,205856.0,9,692724056.25,136871515.5833333,4.587947354359151e-06,0.0011881777723418982,budget
vol_budget,ES,2020-02-13,2319,2345,2020-02-13T10:45:00-05:00,2020-02-13T12:55:00-05:00,3368.5,3380.75,3368.5,3375.5,291895.0,27,985545162.2500001,222272692.4166667,4.9577927013519006e-06,0.0020759200812107397,budget
vol_budget,ES,2020-02-13,2346,2370,2020-02-13T13:00:00-05:00,2020-02-13T15:00:00-05:00,3375.5,3384.75,3373.75,3377.0,240663.0,25,813435254.75,253088271.91666675,5.0327778517735864e-06,0.00044427990364242804,budget
vol_budget,ES,2020-02-13,2371,2381,2020-02-13T15:05:00-05:00,2020-02-13T15:55:00-05:00,3377.25,3380.25,3371.25,3374.75,229040.0,11,773099628.0833334,215091003.4166667,3.922676630554193e-06,-0.0007405213608543256,session_end
vol_budget,ES,2020-02-14,2382,2395,2020-02-14T09:30:00-05:00,2020-02-14T10:35:00-05:00,3378.0,3380.0,3370.25,3375.75,285745.0,14,964497467.5833334,55588316.91666666,4.807868215683445e-06,-0.0006662965265936601,budget
vol_budget,ES,2020-02-14,2396,2435,2020-02-14T10:40:00-05:00,2020-02-14T13:55:00-05:00,3376.0,3380.75,3368.25,3369.25,339635.0,40,1146004848.583333,-174111986.74999997,4.7458751175211514e-06,-0.002001409066579093,budget
vol_budget,ES,2020-02-14,2436,2456,2020-02-14T14:00:00-05:00,2020-02-14T15:40:00-05:00,3369.25,3376.0,3365.25,3374.75,213527.0,21,719940615.7499999,27424207.41666667,4.693510722652977e-06,0.001631079839667864,budget
vol_budget,ES,2020-02-14,2457,2459,2020-02-14T15:45:00-05:00,2020-02-14T15:55:00-05:00,3375.0,3379.5,3374.75,3379.5,110247.0,3,372430161.1666667,372430161.1666667,5.217851374136981e-07,0.0013324452337786948,session_end
vol_budget,ES,2020-02-17,2460,2501,2020-02-17T09:30:00-05:00,2020-02-17T12:55:00-05:00,3386.25,3389.75,3386.0,3388.0,24709.0,42,83708482.16666666,19318982.500000004,5.794002077968364e-07,0.000516662372640205,session_end
vol_budget,ES,2020-02-18,2502,2511,2020-02-18T09:30:00-05:00,2020-02-18T10:15:00-05:00,3368.5,3374.5,3367.0,3371.5,287505.0,10,969377474.75,191415582.75,5.136846557426384e-06,0.0008902077739221106,budget
vol_budget,ES,2020-02-18,2512,2521,2020-02-18T10:20:00-05:00,2020-02-18T11:05:00-05:00,3371.75,3372.5,3362.5,3364.5,198619.0,10,668608649.0,-43128439.0,4.79974543756357e-06,-0.0021525337685942493,budget
vol_budget,ES,2020-02-18,2522,2550,2020-02-18T11:10:00-05:00,2020-02-18T13:30:00-05:00,3364.5,3368.25,3355.25,3366.25,335228.0,29,1126649011.0833333,29962307.91666662,4.816644679030478e-06,0.0005200014974359362,budget
vol_budget,ES,2020-02-18,2551,2577,2020-02-18T13:35:00-05:00,2020-02-18T15:45:00-05:00,3366.25,3375.0,3362.5,3368.25,250415.0,27,843912625.3333335,79241654.16666667,4.730278125498233e-06,0.0005939565101484988,budget
vol_budget,ES,2020-02-18,2578,2579,2020-02-18T15:50:00-05:00,2020-02-18T15:55:00-05:00,3368.25,3370.5,3367.25,3370.0,78077.0,2,263051372.0,263051372.0,4.469234378441647e-07,0.0005194227104503912,session_end
vol_budget,ES,2020-02-19,2580,2605,2020-02-19T09:30:00-05:00,2020-02-19T11:35:00-05:00,3380.75,3391.5,3377.75,3390.25,426010.0,26,1442093607.9166665,615298002.7499999,4.761289620539597e-06,0.002806086614585486,budget
vol_budget,ES,2020-02-19,2606,2657,2020-02-19T11:40:00-05:00,2020-02-19T15:55:00-05:00,3390.5,3393.75,3385.25,3386.25,387549.0,52,1313505298.8333333,-207329341.16666663,3.974821808196765e-06,-0.001254288724591896,session_end
vol_budget,ES,2020-02-20,2658,2674,2020-02-20T09:30:00-05:00,2020-02-20T10:50:00-05:00,3380.0,3389.0,3377.75,3387.0,295791.0,17,1001074150.3333333,220801957.00000003,4.729401308098503e-06,0.0020688643407072867,budget
vol_budget,ES,2020-02-20,2675,2681,2020-02-20T10:55:00-05:00,2020-02-20T11:25:00-05:00,3386.75,3387.75,3361.75,3362.0,194387.0,7,655828751.5833334,-655828751.5833334,6.815212541044114e-06,-0.007334724492284877,budget
vol_budget,ES,2020-02-20,2682,2682,2020-02-20T11:30:00-05:00,2020-02-20T11:30:00-05:00,3362.0,3364.25,3339.25,3347.0,157440.0,1,527450240.0,-527450240.0,2.0065748093219643e-05,-0.004471612757234319,budget
vol_budget,ES,2020-02-20,2683,2683,2020-02-20T11:35:00-05:00,2020-02-20T11:35:00-05:00,3347.0,3355.5,3343.25,3354.75,67693.0,1,226850525.16666666,226850525.16666666,4.824587024449321e-06,0.0023128297697406616,budget
vol_budget,ES,2020-02-20,2684,2686,2020-02-20T11:40:00-05:00,2020-02-20T11:50:00-05:00,3354.75,3361.75,3350.5,3361.25,115188.0,3,386531908.5833333,179650244.4166667,6.396221104214525e-06,0.0019356766020073135,budget
vol_budget,ES,2020-02-20,2687,2690,2020-02-20T11:55:00-05:00,2020-02-20T12:10:00-05:00,3361.25,3363.25,3348.25,3357.0,109898.0,4,368656325.0833334,-185670513.41666666,6.512803626179561e-06,-0.0012652106030394822,budget
vol_budget,ES,2020-02-20,2691,2698,2020-02-20T12:15:00-05:00,2020-02-20T12:50:00-05:00,3357.0,3357.25,3349.25,3354.75,136294.0,8,457020833.5,4813683.500000004,4.87512364242477e-06,-0.0006704659989676872,budget
vol_budget,ES,2020-02-20,2699,2706,2020-02-20T12:55:00-05:00,2020-02-20T13:30:00-05:00,3354.75,3368.75,3354.5,3366.0,112167.0,8,377217863.25,176128531.41666666,4.771193138993253e-06,0.00334784376968412,budget
vol_budget,ES,2020-02-20,2707,2717,2020-02-20T13:35:00-05:00,2020-02-20T14:25:00-05:00,3366.0,3370.25,3359.5,3366.5,130859.0,11,440340176.5,-543356.1666666716,5.133538480637929e-06,0.0001485332345841959,budget
vol_budget,ES,2020-02-20,2718,2728,2020-02-20T14:30:00-05:00,2020-02-20T15:20:00-05:00,3366.5,3373.75,3363.5,3371.25,136606.0,11,460271883.00000006,-45929678.16666669,4.930310890717096e-06,0.0014099664686041498,budget
vol_budget,ES,2020-02-20,2729,2735,2020-02-20T15:25:00-05:00,2020-02-20T15:55:00-05:00,3371.25,3375.0,3368.0,3372.0,152662.0,7,514756669.9166666,-169274089.91666666,2.860182537410675e-06,0.00022244466780629822,session_end
vol_budget,ES,2020-02-21,2736,2739,2020-02-21T09:30:00-05:00,2020-02-21T09:45:00-05:00,3357.25,3360.5,3336.5,3336.5,227245.0,4,760993868.5,-760993868.5,7.46525437215324e-06,-0.006199833117623399,budget
vol_budget,ES,2020-02-21,2740,2744,2020-02-21T09:50:00-05:00,2020-02-21T10:10:00-05:00,3336.5,3345.25,3336.25,3338.75,203567.0,5,680104592.9166666,175053144.41666663,6.055119723181138e-06,0.0006741320805094415,budget
vol_budget,ES,2020-02-21,2745,2750,2020-02-21T10:15:00-05:00,2020-02-21T10:40:00-05:00,3338.75,3348.0,3333.0,3335.25,190036.0,6,634912335.3333334,-103556557.33333334,5.784749866505281e-06,-0.0010488463652550755,budget
vol_budget,ES,2020-02-21,2751,2759,2020-02-21T10:45:00-05:00,2020-02-21T11:25:00-05:00,3335.25,3346.0,3332.0,3344.75,187977.0,9,627863643.8333334,429407143.3333334,5.167636569911325e-06,0.0028443132948130913,budget
vol_budget,ES,2020-02-21,2760,2777,2020-02-21T11:30:00-05:00,2020-02-21T12:55:00-05:00,3344.75,3350.25,3339.5,3341.75,186863.0,18,625046914.1666669,47213978.5,5.229550227520168e-06,-0.0008973305021462936,budget
vol_budget,ES,2020-02-21,2778,2790,2020-02-21T13:00:00-05:00,2020-02-21T14:00:00-05:00,3341.5,3344.75,3328.0,3335.5,197514.0,13,658822104.4166666,-243216938.9166667,5.953193538770778e-06,-0.001797214801554759,budget
vol_budget,ES,2020-02-21,2791,2800,2020-02-21T14:05:00-05:00,2020-02-21T14:50:00-05:00,3335.25,3337.5,3329.25,3334.0,138674.0,10,462295481.75,-66997255.41666669,5.580495639759707e-06,-0.0003748547481762342,budget
vol_budget,ES,2020-02-21,2801,2812,2020-02-21T14:55:00-05:00,2020-02-21T15:50:00-05:00,3333.75,3341.25,3328.0,3338.0,218242.0,12,727534705.6666665,227816103.5,6.203220680793202e-06,0.0012740287255564257,budget
vol_budget,ES,2020-02-21,2813,2813,2020-02-21T15:55:00-05:00,2020-02-21T15:55:00-05:00,3338.0,3339.5,3335.25,3337.0,82726.0,1,276077343.5,-276077343.5,5.849011946398225e-07,-0.0002996254704063656,session_end
