engine,symbol,session_date,start_idx,end_idx,open_time,close_time,open,high,low,close,volume,n_source_bars,notional,signed_notional,variance,log_return,reason
vol_budget,YM,2020-02-04,1823,1835,2020-02-04T14:55:00-05:00,2020-02-04T15:55:00-05:00,28808.0,28818.0,28732.0,28751.0,19876.0,13,571940075.3333333,-388204238.0,2.6051839019351057e-06,-0.0019805770994199574,session_end
vol_budget,YM,2020-02-05,1836,1839,2020-02-05T09:30:00-05:00,2020-02-05T09:45:00-05:00,29024.0,29080.0,28986.0,29073.0,20360.0,4,590903604.6666667,178401510.0,4.609736681052155e-06,0.0016868344877965984,budget
vol_budget,YM,2020-02-05,1840,1847,2020-02-05T09:50:00-05:00,2020-02-05T10:25:00-05:00,29072.0,29085.0,28945.0,28972.0,29292.0,8,850496101.3333334,-300486327.3333334,7.084609008640191e-06,-0.0034456653207357445,budget
vol_budget,YM,2020-02-05,1848,1853,2020-02-05T10:30:00-05:00,2020-02-05T10:55:00-05:00,28971.0,29032.0,28937.0,29023.0,22088.0,6,640192628.6666667,345543414.6666667,4.777620190706603e-06,0.0017932894415115376,budget
vol_budget,YM,2020-02-05,1854,1871,2020-02-05T11:00:00-05:00,2020-02-05T12:25:00-05:00,29024.0,29122.0,28994.0,29098.0,34989.0,18,1016691487.0,259427803.66666663,4.625882845951747e-06,0.0025463693604707706,budget
vol_budget,YM,2020-02-05,1872,1902,2020-02-05T12:30:00-05:00,2020-02-05T15:00:00-05:00,29098.0,29223.0,29077.0,29214.0,36156.0,31,1053525929.3333333,363380940.0,4.79296498379183e-06,0.0039786031354218715,budget
vol_budget,YM,2020-02-05,1903,1913,2020-02-05T15:05:00-05:00,2020-02-05T15:55:00-05:00,29214.0,29250.0,29170.0,29230.0,25974.0,11,758789033.0000001,-93419671.66666666,3.8748538082059e-06,0.0005475326945357325,session_end
vol_budget,YM,2020-02-06,1914,1917,2020-02-06T09:30:00-05:00,2020-02-06T09:45:00-05:00,29344.0,29356.0,29205.0,29213.0,22199.0,4,649640882.3333334,-649640882.3333334,4.9025604002319005e-06,-0.004474280394921077,budget
vol_budget,YM,2020-02-06,1918,1923,2020-02-06T09:50:00-05:00,2020-02-06T10:15:00-05:00,29214.0,29297.0,29187.0,29207.0,22289.0,6,651960258.3333333,65762896.99999994,5.8571908701282126e-06,-0.00023963985667827136,budget
vol_budget,YM,2020-02-06,1924,1929,2020-02-06T10:20:00-05:00,2020-02-06T10:45:00-05:00,29207.0,29285.0,29186.0,29268.0,20286.0,6,592900618.6666666,247921779.3333333,4.756493704053086e-06,0.0020863624498428527,budget
vol_budget,YM,2020-02-06,1930,1934,2020-02-06T10:50:00-05:00,2020-02-06T11:10:00-05:00,29268.0,29325.0,29231.0,29289.0,17158.0,5,502327660.6666666,-101160389.99999997,5.922232260473971e-06,0.0007172498898606243,budget
vol_budget,YM,2020-02-06,1935,1951,2020-02-06T11:15:00-05:00,2020-02-06T12:35:00-05:00,29289.0,29346.0,29245.0,29324.0,26284.0,17,770098757.6666667,143660177.00000006,4.6612187352620875e-06,0.0011942744496960147,budget
vol_budget,YM,2020-02-06,1952,1985,2020-02-06T12:40:00-05:00,2020-02-06T15:25:00-05:00,29323.0,29344.0,29258.0,29285.0,32800.0,34,961434997.3333334,122767823.99999999,4.7250936790812715e-06,-0.001296751478465546,budget
vol_budget,YM,2020-02-06,1986,1991,2020-02-06T15:30:00-05:00,2020-02-06T15:55:00-05:00,29285.0,29328.0,29285.0,29317.0,11309.0,6,331519937.3333334,21233406.000000015,1.2566846681484517e-06,0.0010921130057186981,session_end
vol_budget,YM,2020-02-07,1992,1993,2020-02-07T09:30:00-05:00,2020-02-07T09:35:00-05:00,29217.0,29221.0,29117.0,29154.0,14858.0,2,433213679.6666666,-105727601.0,5.754622756687244e-06,-0.0021586069953508894,budget
vol_budget,YM,2020-02-07,1994,1999,2020-02-07T09:40:00-05:00,2020-02-07T10:05:00-05:00,29154.0,29176.0,29087.0,29131.0,19529.0,6,568933203.3333333,-103600966.00000003,5.006870806858695e-06,-0.0007892253991197897,budget
vol_budget,YM,2020-02-07,2000,2009,2020-02-07T10:10:00-05:00,2020-02-07T10:55:00-05:00,29131.0,29194.0,29120.0,29132.0,22071.0,10,643455157.3333334,41024059.33333337,5.098400960927705e-06,3.432710296754231e-05,budget
vol_budget,YM,2020-02-07,2010,2034,2020-02-07T11:00:00-05:00,2020-02-07T13:00:00-05:00,29131.0,29191.0,29106.0,29135.0,31489.0,25,917747439.6666669,110409939.00000003,4.806653704699879e-06,0.0001373013423364205,budget
vol_budget,YM,2020-02-07,2035,2050,2020-02-07T13:05:00-05:00,2020-02-07T14:20:00-05:00,29135.0,29146.0,29006.0,29016.0,23182.0,16,673926080.3333334,-333451065.0,4.808734416713841e-06,-0.004092798614436323,budget
vol_budget,YM,2020-02-07,2051,2068,2020-02-07T14:25:00-05:00,2020-02-07T15:50:00-05:00,29016.0,29085.0,29014.0,29028.0,27300.0,18,793202121.0,44617110.33333337,5.75196737479054e-06,0.0004134794352892201,budget
vol_budget,YM,2020-02-07,2069,2069,2020-02-07T15:55:00-05:00,2020-02-07T15:55:00-05:00,29028.0,29064.0,29019.0,29054.0,4486.0,1,130298860.66666667,130298860.66666667,8.65967635200374e-07,0.0008952860348011622,session_end
vol_budget,YM,2020-02-10,2070,2072,2020-02-10T09:30:00-05:00,2020-02-10T09:40:00-05:00,28954.0,29068.0,28949.0,29061.0,13507.0,3,392088362.3333333,392088362.3333333,5.074709515957631e-06,0.0036887053805056947,budget
vol_budget,YM,2020-02-10,2073,2088,2020-02-10T09:45:00-05:00,2020-02-10T11:00:00-05:00,29061.0,29182.0,29032.0,29142.0,36028.0,16,1049225509.6666666,425626225.6666667,4.967917122305836e-06,0.002783363479305282,budget
vol_budget,YM,2020-02-10,2089,2131,2020-02-10T11:05:00-05:00,2020-02-10T14:35:00-05:00,29143.0,29163.0,29081.0,29123.0,37715.0,43,1098110748.0,67988696.66666667,5.061057264468185e-06,-0.0006865067375652051,budget
vol_budget,YM,2020-02-10,2132,2147,2020-02-10T14:40:00-05:00,2020-02-10T15:55:00-05:00,29122.0,29232.0,29116.0,29229.0,19572.0,16,571151993.6666667,304899431.6666667,2.756980100786938e-06,0.003667464822601029,session_end
vol_budget,YM,2020-02-11,2148,2150,2020-02-11T09:30:00-05:00,2020-02-11T09:40:00-05:00,29377.0,29384.0,29260.0,29311.0,19468.0,3,570500887.6666667,-314286817.6666667,5.644666113561159e-06,-0.0022491830637790915,budget
vol_budget,YM,2020-02-11,2151,2165,2020-02-11T09:45:00-05:00,2020-02-11T10:55:00-05:00,29311.0,29370.0,29297.0,29318.0,32591.0,15,956042858.6666666,15918196.666666672,5.023505139144335e-06,0.00023878967859805757,budget
vol_budget,YM,2020-02-11,2166,2181,2020-02-11T11:00:00-05:00,2020-02-11T12:15:00-05:00,29316.0,29330.0,29210.0,29262.0,30688.0,16,897934079.3333334,-257555490.0,5.0303375521332575e-06,-0.0018436961076331744,budget
vol_budget,YM,2020-02-11,2182,2214,2020-02-11T12:20:00-05:00,2020-02-11T15:00:00-05:00,29265.0,29292.0,29205.0,29207.0,35127.0,33,1027519656.3333331,-155602438.33333334,5.479904600009437e-06,-0.001983856171243582,budget
vol_budget,YM,2020-02-11,2215,2225,2020-02-11T15:05:00-05:00,2020-02-11T15:55:00-05:00,29206.0,29256.0,29162.0,29230.0,21273.0,11,621384620.6666666,-123366636.66666666,5.229713314945411e-06,0.0008214115048749165,budget
vol_budget,YM,2020-02-12,2226,2232,2020-02-12T09:30:00-05:00,2020-02-12T10:00:00-05:00,29392.0,29490.0,29385.0,29429.0,30264.0,7,891012792.0,20601756.666666687,5.886195644216885e-06,0.001258054262253031,budget
vol_budget,YM,2020-02-12,2233,2253,2020-02-12T10:05:00-05:00,2020-02-12T11:45:00-05:00,29429.0,29459.0,29392.0,29421.0,36835.0,21,1084090601.6666665,44068431.66666666,5.290913975442015e-06,-0.00027187765672992653,budget
vol_budget,YM,2020-02-12,2254,2302,2020-02-12T11:50:00-05:00,2020-02-12T15:50:00-05:00,29421.0,29520.0,29400.0,29518.0,47745.0,49,1406350863.6666667,357850483.0,5.0470595859915424e-06,0.0032915416812912906,budget
vol_budget,YM,2020-02-12,2303,2303,2020-02-12T15:55:00-05:00,2020-02-12T15:55:00-05:00,29517.0,29517.0,29497.0,29504.0,3711.0,1,109496766.0,-109496766.0,1.6570074416420118e-07,-0.00044052117755479355,session_end
vol_budget,YM,2020-02-13,2304,2309,2020-02-13T09:30:00-05:00,2020-02-13T09:55:00-05:00,29365.0,29438.0,29335.0,29368.0,25620.0,6,753226100.0,273786432.0,6.620481380412454e-06,0.00010215722005038012,budget
vol_budget,YM,2020-02-13,2310,2317,2020-02-13T10:00:00-05:00,2020-02-13T10:35:00-05:00,29368.0,29395.0,29320.0,29345.0,21818.0,8,640576455.3333333,-166932912.6666667,5.065100361785135e-06,-0.0007834721842353447,budget
vol_budget,YM,2020-02-13,2318,2337,2020-02-13T10:40:00-05:00,2020-02-13T12:15:00-05:00,29344.0,29503.0,29340.0,29493.0,31941.0,20,940222952.6666665,286202886.0,5.017292461195438e-06,0.005064850978842476,budget
vol_budget,YM,2020-02-13,2338,2369,2020-02-13T12:20:00-05:00,2020-02-13T14:55:00-05:00,29492.0,29513.0,29417.0,29486.0,34237.0,32,1008988208.9999998,134009170.99999997,5.09364552432507e-06,-0.0002034656997761057,budget
vol_budget,YM,2020-02-13,2370,2381,2020-02-13T15:00:00-05:00,2020-02-13T15:55:00-05:00,29486.0,29497.0,29391.0,29409.0,21272.0,12,625976982.0,-107028939.33333334,4.2565714891174355e-06,-0.002614824479929158,session_end
vol_budget,YM,2020-02-14,2382,2394,2020-02-14T09:30:00-05:00,2020-02-14T10:30:00-05:00,29429.0,29443.0,29348.0,29404.0,35369.0,13,1039678588.6666666,-280629699.3333334,5.123339233823076e-06,-0.0008498632231816723,budget
vol_budget,YM,2020-02-14,2395,2428,2020-02-14T10:35:00-05:00,2020-02-14T13:20:00-05:00,29404.0,29419.0,29300.0,29319.0,39047.0,34,1146892370.6666665,-189343730.6666667,5.169068910061145e-06,-0.0028949494870328094,budget
vol_budget,YM,2020-02-14,2429,2452,2020-02-14T13:25:00-05:00,2020-02-14T15:20:00-05:00,29318.0,29362.0,29267.0,29309.0,33686.0,24,987570795.3333333,-67716850.66666663,5.254570690225049e-06,-0.0003070257755197772,budget
vol_budget,YM,2020-02-14,2453,2459,2020-02-14T15:25:00-05:00,2020-02-14T15:55:00-05:00,29308.0,29387.0,29303.0,29381.0,11344.0,7,333026791.6666667,333026791.6666667,1.0510951233973459e-06,0.002487690628476956,session_end
vol_budget,YM,2020-02-17,2460,2501,2020-02-17T09:30:00-05:00,2020-02-17T12:55:00-05:00,29429.0,29467.0,29424.0,29457.0,7838.0,42,230807741.33333334,73550632.66666666,9.012163817323436e-07,0.0009509901202398779,session_end
vol_budget,YM,2020-02-18,2502,2505,2020-02-18T09:30:00-05:00,2020-02-18T09:45:00-05:00,29241.0,29316.0,29235.0,29287.0,21725.0,4,636108959.6666666,248426177.00000003,5.167943112857859e-06,0.0015718975352526949,budget
vol_budget,YM,2020-02-18,2506,2514,2020-02-18T09:50:00-05:00,2020-02-18T10:30:00-05:00,29287.0,29299.0,29175.0,29200.0,25903.0,9,757670478.6666667,-186440298.6666667,5.37886678105766e-06,-0.002975022284199342,budget
vol_budget,YM,2020-02-18,2515,2534,2020-02-18T10:35:00-05:00,2020-02-18T12:10:00-05:00,29200.0,29229.0,29100.0,29142.0,45061.0,20,1313954836.0,-170677205.99999994,5.218722863729281e-06,-0.001988276682573277,budget
vol_budget,YM,2020-02-18,2535,2571,2020-02-18T12:15:00-05:00,2020-02-18T15:15:00-05:00,29142.0,29257.0,29131.0,29232.0,41227.0,37,1203436857.6666667,291312279.0,5.306630631913458e-06,0.003083567043988066,budget
vol_budget,YM,2020-02-18,2572,2579,2020-02-18T15:20:00-05:00,2020-02-18T15:55:00-05:00,29232.0,29248.0,29190.0,29220.0,12848.0,8,375369339.33333325,96964786.66666666,1.6705011321025418e-06,-0.0004105933130974489,session_end
vol_budget,YM,2020-02-19,2580,2598,2020-02-19T09:30:00-05:00,2020-02-19T11:00:00-05:00,29302.0,29341.0,29260.0,29335.0,44958.0,19,1317064000.0,21103257.333333373,5.291452429326709e-06,0.0011255692987020118,budget
vol_budget,YM,2020-02-19,2599,2657,2020-02-19T11:05:00-05:00,2020-02-19T15:55:00-05:00,29335.0,29397.0,29324.0,29333.0,55376.0,59,1625895642.3333333,203117032.33333325,4.317632175238126e-06,-6.818026865661649e-05,session_end
vol_budget,YM,2020-02-20,2658,2676,2020-02-20T09:30:00-05:00,2020-02-20T11:00:00-05:00,29276.0,29350.0,29257.0,29277.0,46624.0,19,1366564772.3333335,-113434469.66666672,5.256880685770633e-06,3.415708845304102e-05,budget
vol_budget,YM,2020-02-20,2677,2681,2020-02-20T11:05:00-05:00,2020-02-20T11:25:00-05:00,29277.0,29287.0,29117.0,29121.0,22373.0,5,653128605.0,-653128605.0,5.182629483342285e-06,-0.0053426614292347956,budget
vol_budget,YM,2020-02-20,2682,2682,2020-02-20T11:30:00-05:00,2020-02-20T11:30:00-05:00,29121.0,29138.0,28931.0,28996.0,19146.0,1,555648830.0,-555648830.0,1.8332859694544296e-05,-0.004301673959567653,budget
vol_budget,YM,2020-02-20,2683,2685,2020-02-20T11:35:00-05:00,2020-02-20T11:45:00-05:00,28996.0,29071.0,28968.0,29011.0,16926.0,3,491341324.6666667,300941698.00000006,5.50884722727749e-06,0.000517178972687448,budget
vol_budget,YM,2020-02-20,2686,2687,2020-02-20T11:50:00-05:00,2020-02-20T11:55:00-05:00,29011.0,29111.0,29001.0,29058.0,10122.0,2,294218176.6666667,50046326.66666669,5.147454180694225e-06,0.001618764237828125,budget
vol_budget,YM,2020-02-20,2688,2691,2020-02-20T12:00:00-05:00,2020-02-20T12:15:00-05:00,29057.0,29088.0,28998.0,29049.0,13706.0,4,398055212.6666666,-162585388.66666666,5.732607131409399e-06,-0.0002753588287112899,budget
vol_budget,YM,2020-02-20,2692,2701,2020-02-20T12:20:00-05:00,2020-02-20T13:05:00-05:00,29049.0,29138.0,29021.0,29135.0,22186.0,10,644986187.0,151035843.66666663,5.5616523461398004e-06,0.002956141297533848,budget
vol_budget,YM,2020-02-20,2702,2712,2020-02-20T13:10:00-05:00,2020-02-20T14:00:00-05:00,29135.0,29184.0,29111.0,29157.0,18643.0,11,543328235.0,51505841.66666667,5.2877964986691715e-06,0.0007548205944057383,budget
vol_budget,YM,2020-02-20,2713,2727,2020-02-20T14:05:00-05:00,2020-02-20T15:15:00-05:00,29157.0,29210.0,29130.0,29169.0,24451.0,15,713282822.3333334,-11090424.999999993,5.2968846713729495e-06,0.0004114803061864238,budget
vol_budget,YM,2020-02-20,2728,2735,2020-02-20T15:20:00-05:00,2020-02-20T15:55:00-05:00,29170.0,29223.0,29158.0,29198.0,17831.0,8,520486602.6666666,-67061226.66666666,3.2108988140868956e-06,0.0009594298981582147,session_end
vol_budget,YM,2020-02-21,2736,2739,2020-02-21T09:30:00-05:00,2020-02-21T09:45:00-05:00,29080.0,29105.0,28910.0,28912.0,28853.0,4,837003185.0,-837003185.0,7.2576858784350715e-06,-0.005793918815445901,budget
vol_budget,YM,2020-02-21,2740,2745,2020-02-21T09:50:00-05:00,2020-02-21T10:15:00-05:00,28913.0,28976.0,28908.0,28953.0,28322.0,6,819650639.0,299990472.3333334,6.3614090156471475e-06,0.001382504626933439,budget
vol_budget,YM,2020-02-21,2746,2752,2020-02-21T10:20:00-05:00,2020-02-21T10:50:00-05:00,28954.0,29002.0,28871.0,28935.0,34579.0,7,1000472902.0,-11542399.333333373,6.13973104453252e-06,-0.0006564287060497666,budget
vol_budget,YM,2020-02-21,2753,2764,2020-02-21T10:55:00-05:00,2020-02-21T11:50:00-05:00,28935.0,29029.0,28929.0,29027.0,29326.0,12,849782723.0,485728506.3333333,5.666520695088282e-06,0.0031744962996534992,budget
vol_budget,YM,2020-02-21,2765,2782,2020-02-21T11:55:00-05:00,2020-02-21T13:20:00-05:00,29028.0,29054.0,28954.0,28964.0,33143.0,18,961286786.6666665,-356760247.3333333,5.544859295749776e-06,-0.002207201889316138,budget
vol_budget,YM,2020-02-21,2783,2795,2020-02-21T13:25:00-05:00,2020-02-21T14:25:00-05:00,28966.0,28983.0,28899.0,28955.0,26554.0,13,768346898.3333333,-163680908.3333333,6.296913554698068e-06,-0.00037982770091145215,budget
