engine,symbol,session_date,start_idx,end_idx,open_time,close_time,open,high,low,close,volume,n_source_bars,notional,signed_notional,variance,log_return,reason
vol_budget,MCL,2021-08-10,1398,1402,2021-08-10T10:00:00-04:00,2021-08-10T10:20:00-04:00,68.2,68.87,68.19,68.56,3610.0,5,247697.48333333334,25708.663333333316,3.531955080373016e-05,0.005264709440108018,budget
vol_budget,MCL,2021-08-10,1403,1414,2021-08-10T10:25:00-04:00,2021-08-10T11:20:00-04:00,68.57,68.82,68.38,68.62,3538.0,12,242857.18000000002,-4254.666666666653,3.622667283075081e-05,0.0007289161340307746,budget
vol_budget,MCL,2021-08-10,1415,1451,2021-08-10T11:25:00-04:00,2021-08-10T14:25:00-04:00,68.66,68.9,68.22,68.31,4775.0,37,327459.68333333335,-2198.9566666666833,3.227261464274298e-05,-0.005110619285787983,session_end
vol_budget,MCL,2021-08-11,1452,1454,2021-08-11T09:00:00-04:00,2021-08-11T09:10:00-04:00,67.56,67.87,67.0,67.37,3018.0,3,203372.41333333336,-50415.59333333335,4.2350639606267444e-05,-0.0028162769670308637,budget
vol_budget,MCL,2021-08-11,1455,1461,2021-08-11T09:15:00-04:00,2021-08-11T09:45:00-04:00,67.36,67.75,67.17,67.58,2834.0,7,191260.31666666668,84293.33000000002,3.5717956477007884e-05,0.0032607113520725837,budget
vol_budget,MCL,2021-08-11,1462,1470,2021-08-11T09:50:00-04:00,2021-08-11T10:30:00-04:00,67.55,67.85,67.22,67.49,3705.0,9,250266.99,-63207.61,4.7691632188659686e-05,-0.0008886256508927478,budget
vol_budget,MCL,2021-08-11,1471,1477,2021-08-11T10:35:00-04:00,2021-08-11T11:05:00-04:00,67.47,68.17,67.37,67.72,3670.0,7,249073.33000000002,96278.51666666668,4.782635979738715e-05,0.0036985026256005087,budget
vol_budget,MCL,2021-08-11,1478,1491,2021-08-11T11:10:00-04:00,2021-08-11T12:15:00-04:00,67.73,68.03,67.4,67.72,4147.0,14,280710.38666666666,-2387.353333333318,3.571818411770566e-05,-0.000147655961877758,budget
vol_budget,MCL,2021-08-11,1492,1504,2021-08-11T12:20:00-04:00,2021-08-11T13:20:00-04:00,67.71,69.12,67.7,69.06,4414.0,13,302848.3166666667,236232.9566666667,3.598782910195606e-05,0.0197418124642924,budget
vol_budget,MCL,2021-08-11,1505,1517,2021-08-11T13:25:00-04:00,2021-08-11T14:25:00-04:00,69.07,69.44,69.07,69.25,3643.0,13,252225.12666666665,51060.42666666665,2.5603407705684563e-05,0.002602661966566469,session_end
vol_budget,MCL,2021-08-12,1518,1525,2021-08-12T09:00:00-04:00,2021-08-12T09:35:00-04:00,69.0,69.31,68.87,69.08,4406.0,8,304436.32999999996,99425.92333333331,3.6352633912243756e-05,0.0011587486812184486,budget
vol_budget,MCL,2021-08-12,1526,1543,2021-08-12T09:40:00-04:00,2021-08-12T11:05:00-04:00,69.06,69.32,68.72,68.78,4946.0,18,341650.93,-96767.77666666667,3.739273193060586e-05,-0.004062686957726149,budget
vol_budget,MCL,2021-08-12,1544,1553,2021-08-12T11:10:00-04:00,2021-08-12T11:55:00-04:00,68.75,69.27,68.46,69.24,3257.0,10,224250.36666666667,83941.3,3.7319967328340374e-05,0.007101993761327752,budget
vol_budget,MCL,2021-08-12,1554,1583,2021-08-12T12:00:00-04:00,2021-08-12T14:25:00-04:00,69.24,69.43,68.97,69.11,3815.0,30,263990.07999999996,-25699.21999999999,2.0425520698668077e-05,-0.001879292204705486,session_end
vol_budget,MCL,2021-08-13,1584,1596,2021-08-13T09:00:00-04:00,2021-08-13T10:00:00-04:00,68.87,69.22,68.81,68.82,3618.0,13,249638.09333333335,-17429.053333333333,3.535292314194043e-05,-0.0007262691872727438,budget
vol_budget,MCL,2021-08-13,1597,1611,2021-08-13T10:05:00-04:00,2021-08-13T11:15:00-04:00,68.82,69.21,68.59,68.8,4213.0,15,290362.0466666667,8644.459999999992,3.533299249985949e-05,-0.0002906554300362857,budget
vol_budget,MCL,2021-08-13,1612,1632,2021-08-13T11:20:00-04:00,2021-08-13T13:00:00-04:00,68.76,68.93,68.26,68.33,3852.0,21,264149.68,-12754.85333333332,3.545764470619819e-05,-0.006273271721961693,budget
vol_budget,MCL,2021-08-13,1633,1649,2021-08-13T13:05:00-04:00,2021-08-13T14:25:00-04:00,68.34,68.58,68.3,68.38,1819.0,17,124529.88,5980.266666666677,1.2763595076033005e-05,0.000585137524009414,session_end
vol_budget,MCL,2021-08-16,1650,1655,2021-08-16T09:00:00-04:00,2021-08-16T09:25:00-04:00,66.54,66.62,66.12,66.38,2713.0,6,180288.76333333334,73302.85666666666,3.537890713531289e-05,-0.0024074642985022804,budget
vol_budget,MCL,2021-08-16,1656,1658,2021-08-16T09:30:00-04:00,2021-08-16T09:40:00-04:00,66.37,66.52,66.0,66.19,3038.0,3,201234.27,-41009.529999999984,3.7987682482535906e-05,-0.002715753027002327,budget
vol_budget,MCL,2021-08-16,1659,1663,2021-08-16T09:45:00-04:00,2021-08-16T10:05:00-04:00,66.17,66.41,65.74,66.34,3584.0,5,236624.22333333333,-56201.556666666635,3.6674689506237284e-05,0.0025658454949382186,budget
vol_budget,MCL,2021-08-16,1664,1669,2021-08-16T10:10:00-04:00,2021-08-16T10:35:00-04:00,66.33,66.81,66.33,66.72,2595.0,6,172831.90333333332,51990.329999999994,3.685696055615946e-05,0.005862474513026784,budget
vol_budget,MCL,2021-08-16,1670,1681,2021-08-16T10:40:00-04:00,2021-08-16T11:35:00-04:00,66.71,67.58,66.66,67.54,3769.0,12,252974.39000000004,207405.65000000002,3.571951263541738e-05,0.01236514823599781,budget
vol_budget,MCL,2021-08-16,1682,1715,2021-08-16T11:40:00-04:00,2021-08-16T14:25:00-04:00,67.54,67.82,66.94,67.44,4195.0,34,283132.38000000006,2643.2999999999884,5.1428118536973134e-05,-0.0014817012638217847,budget
vol_budget,MCL,2021-08-17,1716,1723,2021-08-17T09:00:00-04:00,2021-08-17T09:35:00-04:00,66.99,67.54,66.73,67.5,2651.0,8,177914.17666666667,105669.35666666666,3.9704493114138604e-05,0.007584243358308121,budget
vol_budget,MCL,2021-08-17,1724,1731,2021-08-17T09:40:00-04:00,2021-08-17T10:15:00-04:00,67.5,67.59,66.95,67.46,3250.0,8,218644.35666666666,9797.529999999992,3.3374345135772856e-05,-0.0005927682449800615,budget
vol_budget,MCL,2021-08-17,1732,1745,2021-08-17T10:20:00-04:00,2021-08-17T11:25:00-04:00,67.44,67.71,67.27,67.44,2947.0,14,198879.03000000003,4455.629999999999,3.3460816691407496e-05,0.0,budget
vol_budget,MCL,2021-08-17,1746,1755,2021-08-17T11:30:00-04:00,2021-08-17T12:15:00-04:00,67.43,67.61,66.53,66.54,2694.0,10,180614.37333333332,-112347.93333333332,3.658797728132107e-05,-0.013286752156159876,budget
vol_budget,MCL,2021-08-17,1756,1775,2021-08-17T12:20:00-04:00,2021-08-17T13:55:00-04:00,66.55,66.82,66.35,66.61,2810.0,20,187079.7766666667,45051.490000000005,3.289013885511808e-05,0.0009011715839674368,budget
vol_budget,MCL,2021-08-17,1776,1781,2021-08-17T14:00:00-04:00,2021-08-17T14:25:00-04:00,66.63,66.92,66.49,66.54,1015.0,6,67711.93666666666,-21337.149999999998,1.1296269481712103e-05,-0.0013516559841149688,session_end
vol_budget,MCL,2021-08-18,1782,1791,2021-08-18T09:00:00-04:00,2021-08-18T09:45:00-04:00,67.25,67.37,66.62,66.66,1301.0,10,87047.65999999999,-9258.820000000002,3.2912914760531496e-05,-0.008811945602354862,budget
vol_budget,MCL,2021-08-18,1792,1800,2021-08-18T09:50:00-04:00,2021-08-18T10:30:00-04:00,66.67,67.04,66.19,66.48,1544.0,9,102973.84,-40940.64,5.886609840959373e-05,-0.002853926082775887,budget
vol_budget,MCL,2021-08-18,1801,1806,2021-08-18T10:35:00-04:00,2021-08-18T11:00:00-04:00,66.42,66.81,66.23,66.76,831.0,6,55266.723333333335,37085.909999999996,3.716765056311322e-05,0.005105882845033758,budget
vol_budget,MCL,2021-08-18,1807,1814,2021-08-18T11:05:00-04:00,2021-08-18T11:40:00-04:00,66.72,66.9,65.99,65.99,912.0,8,60675.37333333334,-31033.133333333335,3.3438810029707366e-05,-0.011001542655161163,budget
vol_budget,MCL,2021-08-18,1815,1823,2021-08-18T11:45:00-04:00,2021-08-18T12:25:00-04:00,65.99,66.3,65.65,65.7,1445.0,9,95331.20000000001,-11973.08666666667,3.39684952670461e-05,-0.00440428990476531,budget
vol_budget,MCL,2021-08-18,1824,1834,2021-08-18T12:30:00-04:00,2021-08-18T13:20:00-04:00,65.71,65.88,65.29,65.78,983.0,11,64558.93,18331.249999999993,3.815478593057756e-05,0.0010647198511344815,budget
vol_budget,MCL,2021-08-18,1835,1846,2021-08-18T13:25:00-04:00,2021-08-18T14:20:00-04:00,65.75,65.89,65.38,65.6,667.0,12,43770.696666666656,6782.350000000004,3.303377011143094e-05,-0.0022839751078306166,budget
vol_budget,MCL,2021-08-18,1847,1847,2021-08-18T14:25:00-04:00,2021-08-18T14:25:00-04:00,65.64,65.69,65.36,65.45,86.0,1,5633.0,-5633.0,9.148085269912843e-06,-0.0028987738659812293,session_end
vol_budget,MCL,2021-08-19,1848,1854,2021-08-19T09:00:00-04:00,2021-08-19T09:30:00-04:00,63.27,63.81,63.18,63.78,188.0,7,11921.019999999999,8243.566666666668,5.007624316189995e-05,0.008028378423118583,budget
vol_budget,MCL,2021-08-19,1855,1866,2021-08-19T09:35:00-04:00,2021-08-19T10:30:00-04:00,63.62,63.9,63.03,63.03,102.0,12,6483.270000000001,-1890.8366666666668,3.5605901495415293e-05,-0.009317082795979256,budget
vol_budget,MCL,2021-08-19,1867,1877,2021-08-19T10:35:00-04:00,2021-08-19T11:25:00-04:00,63.03,63.15,62.65,62.94,181.0,11,11377.593333333336,941.8999999999994,3.295698775340436e-05,-0.0014289118887580096,budget
vol_budget,MCL,2021-08-19,1878,1900,2021-08-19T11:30:00-04:00,2021-08-19T13:20:00-04:00,62.95,63.52,62.74,63.48,109.0,23,6894.34,1834.1466666666663,3.3164187740287546e-05,0.008384135167851983,budget
vol_budget,MCL,2021-08-19,1901,1913,2021-08-19T13:25:00-04:00,2021-08-19T14:25:00-04:00,63.55,63.7,63.22,63.5,59.0,13,3742.8066666666664,1841.3266666666666,1.3816377810712678e-05,-0.0007870917368170432,session_end
vol_budget,MCL,2021-08-20,1914,1918,2021-08-20T09:00:00-04:00,2021-08-20T09:20:00-04:00,62.48,62.98,62.38,62.72,2673.0,5,167690.06666666668,128019.42666666667,3.4124504280696526e-05,0.0038338705107218572,budget
vol_budget,MCL,2021-08-20,1919,1926,2021-08-20T09:25:00-04:00,2021-08-20T10:00:00-04:00,62.71,63.26,62.5,63.04,4203.0,8,264380.57666666666,83365.02333333335,3.434706894315712e-05,0.005248520994694293,budget
vol_budget,MCL,2021-08-20,1927,1939,2021-08-20T10:05:00-04:00,2021-08-20T11:05:00-04:00,63.05,63.15,62.71,63.05,4242.0,13,267040.60000000003,-11997.533333333322,3.8915450588520816e-05,0.0,budget
vol_budget,MCL,2021-08-20,1940,1949,2021-08-20T11:10:00-04:00,2021-08-20T11:55:00-04:00,63.05,63.16,62.34,62.59,3326.0,10,208850.18,-110399.68666666665,3.270762203976876e-05,-0.0073225414743183295,budget
vol_budget,MCL,2021-08-20,1950,1961,2021-08-20T12:00:00-04:00,2021-08-20T12:55:00-04:00,62.6,62.85,62.35,62.42,2866.0,12,179345.27,-16923.996666666673,3.3097341431286786e-05,-0.0028795412634194306,budget
vol_budget,MCL,2021-08-20,1962,1978,2021-08-20T13:00:00-04:00,2021-08-20T14:20:00-04:00,62.45,62.57,62.01,62.07,3361.0,17,209261.35333333333,-41144.14666666668,4.007708064691893e-05,-0.00610345614602538,budget
vol_budget,MCL,2021-08-20,1979,1979,2021-08-20T14:25:00-04:00,2021-08-20T14:25:00-04:00,62.07,62.25,62.04,62.15,336.0,1,20881.28,20881.28,4.1185237896096226e-06,0.0012880375311586875,session_end
vol_budget,MCL,2021-08-23,1980,1984,2021-08-23T09:00:00-04:00,2021-08-23T09:20:00-04:00,64.15,64.76,63.86,64.7,3915.0,5,252010.25333333333,252010.25333333333,3.3780300290751695e-05,0.008537110445209306,budget
vol_budget,MCL,2021-08-23,1985,1995,2021-08-23T09:25:00-04:00,2021-08-23T10:15:00-04:00,64.7,65.39,64.67,65.27,6075.0,11,395083.29333333333,262645.96,3.563568578429883e-05,0.008771311140271087,budget
vol_budget,MCL,2021-08-23,1996,2004,2021-08-23T10:20:00-04:00,2021-08-23T11:00:00-04:00,65.29,65.99,65.15,65.73,6267.0,9,410985.57333333336,110262.74666666667,3.7925068452291246e-05,0.006716557076942737,budget
vol_budget,MCL,2021-08-23,2005,2008,2021-08-23T11:05:00-04:00,2021-08-23T11:20:00-04:00,65.75,65.75,65.18,65.59,3276.0,4,214347.26333333334,-122160.81000000003,4.019368712287354e-05,-0.0024364257522297927,budget
vol_budget,MCL,2021-08-23,2009,2028,2021-08-23T11:25:00-04:00,2021-08-23T13:00:00-04:00,65.58,65.85,65.35,65.56,5565.0,20,364926.00333333324,46440.07000000002,3.8530223337538634e-05,-0.00030501754087318173,budget
vol_budget,MCL,2021-08-23,2029,2045,2021-08-23T13:05:00-04:00,2021-08-23T14:25:00-04:00,65.54,65.78,65.41,65.63,2494.0,17,163733.0566666667,19383.409999999996,1.8096865705294185e-05,0.0013722652149627135,session_end
vol_budget,MCL,2021-08-24,2046,2053,2021-08-24T09:00:00-04:00,2021-08-24T09:35:00-04:00,66.61,66.94,66.29,66.89,4271.0,8,284334.61,168033.08333333334,4.287747054846714e-05,0.004194762705228613,budget
vol_budget,MCL,2021-08-24,2054,2066,2021-08-24T09:40:00-04:00,2021-08-24T10:40:00-04:00,66.9,67.34,66.87,67.2,6364.0,13,426960.39333333337,105895.34666666668,3.392161192984856e-05,0.004474280394921107,budget
vol_budget,MCL,2021-08-24,2067,2093,2021-08-24T10:45:00-04:00,2021-08-24T12:55:00-04:00,67.2,67.69,67.09,67.63,8652.0,27,583011.96,65190.68666666666,3.517733141818657e-05,0.006378424057744645,budget
vol_budget,MCL,2021-08-24,2094,2111,2021-08-24T13:00:00-04:00,2021-08-24T14:25:00-04:00,67.63,67.69,67.4,67.51,2969.0,18,200539.75000000006,-34496.91666666667,1.2503339255533397e-05,-0.001775936533069357,session_end
vol_budget,MCL,2021-08-25,2112,2119,2021-08-25T09:00:00-04:00,2021-08-25T09:35:00-04:00,68.16,68.2,67.41,67.57,6069.0,8,411048.6966666666,-313477.61666666664,3.396410731795416e-05,-0.008693784956977089,budget
vol_budget,MCL,2021-08-25,2120,2130,2021-08-25T09:40:00-04:00,2021-08-25T10:30:00-04:00,67.57,67.8,67.15,67.42,6812.0,11,459337.3066666667,176813.6266666667,5.842828945732459e-05,-0.002222387758168399,budget
vol_budget,MCL,2021-08-25,2131,2142,2021-08-25T10:35:00-04:00,2021-08-25T11:30:00-04:00,67.43,67.82,67.23,67.54,7197.0,12,486318.67333333334,69334.88666666664,3.823497790190924e-05,0.00162999221093097,budget
vol_budget,MCL,2021-08-25,2143,2177,2021-08-25T11:35:00-04:00,2021-08-25T14:25:00-04:00,67.56,68.41,67.45,68.34,7416.0,35,504088.67000000004,169345.61666666667,3.8447504471664264e-05,0.01147915474754644,budget
vol_budget,MCL,2021-08-26,2178,2184,2021-08-26T09:00:00-04:00,2021-08-26T09:30:00-04:00,67.6,67.75,67.1,67.27,4398.0,7,296427.14,-114446.07999999999,3.6764907935148054e-05,-0.004893611011403986,budget
vol_budget,MCL,2021-08-26,2185,2196,2021-08-26T09:35:00-04:00,2021-08-26T10:30:00-04:00,67.27,68.01,67.19,67.76,6713.0,12,454428.9933333333,97416.84,3.476398925906874e-05,0.007257678306284731,budget
vol_budget,MCL,2021-08-26,2197,2222,2021-08-26T10:35:00-04:00,2021-08-26T12:40:00-04:00,67.77,68.06,67.4,68.06,7768.0,26,525543.3333333333,18419.56666666667,3.637728603065579e-05,0.004270049924738122,budget
vol_budget,MCL,2021-08-26,2223,2241,2021-08-26T12:45:00-04:00,2021-08-26T14:15:00-04:00,68.08,68.3,67.02,67.11,6800.0,19,461248.6333333334,-156480.87333333335,4.0933976702110895e-05,-0.014350420094970721,budget
vol_budget,MCL,2021-08-26,2242,2243,2021-08-26T14:20:00-04:00,2021-08-26T14:25:00-04:00,67.13,67.52,67.13,67.34,1370.0,2,92203.88333333333,92203.88333333333,1.0200665195644951e-05,0.0031233757822683762,session_end
vol_budget,MCL,2021-08-27,2244,2257,2021-08-27T09:00:00-04:00,2021-08-27T10:05:00-04:00,68.83,69.03,68.49,68.52,5747.0,14,395271.0966666667,-139033.83000000002,3.805242180751282e-05,-0.004514022954353655,budget
vol_budget,MCL,2021-08-27,2258,2271,2021-08-27T10:10:00-04:00,2021-08-27T11:15:00-04:00,68.55,68.83,68.42,68.54,5161.0,14,354208.39666666667,16663.416666666653,3.5403106117653835e-05,-0.00014588956186052554,budget
vol_budget,MCL,2021-08-27,2272,2309,2021-08-27T11:20:00-04:00,2021-08-27T14:25:00-04:00,68.55,68.94,68.51,68.76,5137.0,38,353130.7166666667,19181.41666666668,2.6926060893793052e-05,0.0030587745063251517,session_end
vol_budget,MCL,2021-08-30,2310,2317,2021-08-30T09:00:00-04:00,2021-08-30T09:35:00-04:00,68.86,69.06,68.3,68.36,5348.0,8,367323.7566666667,-174474.79666666666,3.612200129197651e-05,-0.0072875996629875655,budget
vol_budget,MCL,2021-08-30,2318,2326,2021-08-30T09:40:00-04:00,2021-08-30T10:20:00-04:00,68.36,68.81,68.22,68.78,5281.0,9,361353.66,81153.02000000002,3.65690227147323e-05,0.006125146756730101,budget
vol_budget,MCL,2021-08-30,2327,2363,2021-08-30T10:25:00-04:00,2021-08-30T13:25:00-04:00,68.79,69.23,68.55,69.16,7636.0,37,526043.2566666666,47961.09666666669,3.537836689261266e-05,0.005364275277166888,budget
vol_budget,MCL,2021-08-30,2364,2375,2021-08-30T13:30:00-04:00,2021-08-30T14:25:00-04:00,69.17,69.34,69.04,69.21,2046.0,12,141563.95,757.8499999999985,9.129155546376195e-06,0.0005781182412784669,session_end
vol_budget,MCL,2021-08-31,2376,2386,2021-08-31T09:00:00-04:00,2021-08-31T09:50:00-04:00,68.58,68.86,68.17,68.46,4963.0,11,340107.5133333333,-49470.98000000004,3.5843902582478174e-05,-0.001751313932735063,budget
vol_budget,MCL,2021-08-31,2387,2404,2021-08-31T09:55:00-04:00,2021-08-31T11:20:00-04:00,68.44,69.14,68.35,69.01,5547.0,18,381210.00999999995,147071.05666666664,3.4379257312806e-05,0.008293972608517948,budget
vol_budget,MCL,2021-08-31,2405,2441,2021-08-31T11:25:00-04:00,2021-08-31T14:25:00-04:00,69.04,69.08,68.35,68.44,5402.0,37,371477.78000000014,-84303.90666666666,4.988177516323342e-05,-0.008728597751179894,budget
vol_budget,MCL,2021-09-01,2442,2442,2021-09-01T09:00:00-04:00,2021-09-01T09:00:00-04:00,68.51,68.65,67.84,68.0,1617.0,1,110220.11000000002,-110220.11000000002,5.0810457586595666e-05,-0.007472014838701066,budget
vol_budget,MCL,2021-09-01,2443,2447,2021-09-01T09:05:00-04:00,2021-09-01T09:25:00-04:00,67.99,68.25,67.31,67.35,5153.0,5,348995.8466666667,-164099.62,3.8153921740538895e-05,-0.00945773268199528,budget
vol_budget,MCL,2021-09-01,2448,2452,2021-09-01T09:30:00-04:00,2021-09-01T09:50:00-04:00,67.35,67.58,67.13,67.53,3554.0,5,239481.49333333335,111426.17333333334,3.5479314478815375e-05,0.0026690407303775715,budget
vol_budget,MCL,2021-09-01,2453,2458,2021-09-01T09:55:00-04:00,2021-09-01T10:20:00-04:00,67.52,67.52,67.12,67.38,2826.0,6,190334.7033333333,42114.69666666668,3.3891843917869585e-05,-0.0020756123092948203,budget
vol_budget,MCL,2021-09-01,2459,2462,2021-09-01T10:25:00-04:00,2021-09-01T10:40:00-04:00,67.37,67.91,67.34,67.66,4207.0,4,284334.36,132984.41333333333,3.4218875796409e-05,0.004295348379993856,budget
vol_budget,MCL,2021-09-01,2463,2467,2021-09-01T10:45:00-04:00,2021-09-01T11:05:00-04:00,67.65,67.81,67.37,67.74,2550.0,5,172432.59333333332,23494.299999999996,3.271460771234898e-05,0.0013294927728285046,budget
vol_budget,MCL,2021-09-01,2468,2478,2021-09-01T11:10:00-04:00,2021-09-01T12:00:00-04:00,67.75,68.18,67.58,68.15,5014.0,11,340121.27666666673,131356.61,3.4235240771640825e-05,0.00588669838273148,budget
vol_budget,MCL,2021-09-01,2479,2507,2021-09-01T12:05:00-04:00,2021-09-01T14:25:00-04:00,68.13,68.69,68.07,68.56,5002.0,29,341944.7033333333,41426.770000000004,3.106898673709802e-05,0.006291629503947569,session_end
vol_budget,MCL,2021-09-02,2508,2517,2021-09-02T09:00:00-04:00,2021-09-02T09:45:00-04:00,69.25,70.23,69.25,70.09,5637.0,10,393128.2733333334,179092.82,3.6002871797082e-05,0.012056985444785503,budget
vol_budget,MCL,2021-09-02,2518,2532,2021-09-02T09:50:00-04:00,2021-09-02T11:00:00-04:00,70.1,70.58,70.08,70.32,5585.0,15,392557.4266666667,67071.75999999998,3.441107854028114e-05,0.0031334593363771474,budget
vol_budget,MCL,2021-09-02,2533,2560,2021-09-02T11:05:00-04:00,2021-09-02T13:20:00-04:00,70.32,70.61,70.03,70.26,5546.0,28,390017.68999999994,-79925.86333333331,3.288213779370835e-05,-0.0008536065392404289,budget
vol_budget,MCL,2021-09-02,2561,2573,2021-09-02T13:25:00-04:00,2021-09-02T14:25:00-04:00,70.26,70.34,69.92,69.97,2149.0,13,150757.1,-12604.526666666674,1.1549959719175994e-05,-0.0041360680798757056,session_end
vol_budget,MCL,2021-09-03,2574,2583,2021-09-03T09:00:00-04:00,2021-09-03T09:45:00-04:00,70.45,70.51,69.66,70.04,4966.0,10,347849.76333333337,-176835.75666666668,3.3837243524059995e-05,-0.005836730927038045,budget
vol_budget,MCL,2021-09-03,2584,2592,2021-09-03T09:50:00-04:00,2021-09-03T10:30:00-04:00,70.01,70.08,69.54,69.89,4396.0,9,307035.7133333334,-101281.34666666668,3.8421922802344166e-05,-0.001715511500068599,budget
vol_budget,MCL,2021-09-03,2593,2610,2021-09-03T10:35:00-04:00,2021-09-03T12:00:00-04:00,69.89,69.99,69.33,69.43,5757.0,18,401082.14333333337,-35770.72333333334,3.3095575655521956e-05,-0.006603526723855513,budget
vol_budget,MCL,2021-09-03,2611,2639,2021-09-03T12:05:00-04:00,2021-09-03T14:25:00-04:00,69.42,69.61,69.17,69.24,4230.0,29,293609.35000000003,4504.8966666666565,3.242690891478979e-05,-0.002596280125631847,budget
vol_budget,MCL,2021-09-06,2640,2666,2021-09-06T09:00:00-04:00,2021-09-06T11:10:00-04:00,69.08,69.47,68.79,68.83,4819.0,27,333521.2733333332,-1265.3800000000047,3.280047851861107e-05,-0.0036255568682050103,budget
vol_budget,MCL,2021-09-06,2667,2687,2021-09-06T11:15:00-04:00,2021-09-06T12:55:00-04:00,68.84,69.02,68.72,68.9,1794.0,21,123508.34999999998,-24753.783333333326,1.7049062794053163e-05,0.0008712066762743357,session_end
vol_budget,MCL,2021-09-07,2688,2692,2021-09-07T09:00:00-04:00,2021-09-07T09:20:00-04:00,68.25,68.34,67.84,68.1,2048.0,5,139426.78999999998,-61539.456666666665,2.9152045292694316e-05,-0.002200220909602535,budget
vol_budget,MCL,2021-09-07,2693,2698,2021-09-07T09:25:00-04:00,2021-09-07T09:50:00-04:00,68.09,68.8,68.03,68.61,3045.0,6,208740.13333333333,144489.97333333336,2.9434074189306665e-05,0.0076079372079241635,budget
vol_budget,MCL,2021-09-07,2699,2707,2021-09-07T09:55:00-04:00,2021-09-07T10:35:00-04:00,68.65,68.8,68.16,68.32,3535.0,9,242142.15333333332,40354.846666666665,2.840483140390675e-05,-0.004818582733665835,budget
vol_budget,MCL,2021-09-07,2708,2719,2021-09-07T10:40:00-04:00,2021-09-07T11:35:00-04:00,68.35,68.51,68.06,68.38,3793.0,12,259053.94000000003,21946.293333333335,2.85645558473085e-05,0.0004388210411966195,budget
vol_budget,MCL,2021-09-07,2720,2734,2021-09-07T11:40:00-04:00,2021-09-07T12:50:00-04:00,68.37,68.39,67.77,68.19,4469.0,15,304577.19333333336,-83725.51333333334,2.890271999611175e-05,-0.0026362053931411242,budget
vol_budget,MCL,2021-09-07,2735,2753,2021-09-07T12:55:00-04:00,2021-09-07T14:25:00-04:00,68.18,68.42,67.96,68.41,2934.0,19,200027.78,19633.14666666667,2.3205346129728746e-05,0.003367746063149479,session_end
vol_budget,MCL,2021-09-08,2754,2764,2021-09-08T09:00:00-04:00,2021-09-08T09:50:00-04:00,69.37,69.74,69.22,69.34,5735.0,11,398424.8966666666,34396.369999999995,2.9418687580337523e-05,-0.00043255714033256157,budget
vol_budget,MCL,2021-09-08,2765,2775,2021-09-08T09:55:00-04:00,2021-09-08T10:45:00-04:00,69.33,69.5,68.93,69.33,4269.0,11,295612.06,-11161.786666666667,3.400696689699882e-05,0.0,budget
