engine,symbol,session_date,start_idx,end_idx,open_time,close_time,open,high,low,close,volume,n_source_bars,notional,signed_notional,variance,log_return,reason
dollar_imbalance,MGC,2020-01-06,134,139,2020-01-06T09:40:00-05:00,2020-01-06T10:05:00-05:00,1575.8,1576.8,1574.6,1576.2,1140.0,6,1796300.3333333333,3520.0,0.0,0.00025380710796152177,budget
dollar_imbalance,MGC,2020-01-06,140,141,2020-01-06T10:10:00-05:00,2020-01-06T10:15:00-05:00,1576.1,1576.1,1574.7,1575.3,333.0,2,524612.3,-3330.0,0.0,-0.0005077108695719867,budget
dollar_imbalance,MGC,2020-01-06,142,142,2020-01-06T10:20:00-05:00,2020-01-06T10:20:00-05:00,1575.2,1575.7,1573.1,1573.3,609.0,1,958586.3000000002,-6090.0,0.0,-0.001206924078538194,budget
dollar_imbalance,MGC,2020-01-06,143,143,2020-01-06T10:25:00-05:00,2020-01-06T10:25:00-05:00,1573.3,1574.2,1568.3,1568.8,1589.0,1,2495418.566666667,-15890.0,0.0,-0.002864328364241088,budget
dollar_imbalance,MGC,2020-01-06,144,144,2020-01-06T10:30:00-05:00,2020-01-06T10:30:00-05:00,1568.7,1571.0,1567.8,1570.8,776.0,1,1218216.5333333334,7760.0,0.0,0.0013377928416599535,budget
dollar_imbalance,MGC,2020-01-06,145,145,2020-01-06T10:35:00-05:00,2020-01-06T10:35:00-05:00,1570.4,1570.4,1566.4,1566.5,747.0,1,1171121.7,-7470.0,0.0,-0.0024865325700049274,budget
dollar_imbalance,MGC,2020-01-06,146,146,2020-01-06T10:40:00-05:00,2020-01-06T10:40:00-05:00,1566.4,1566.7,1562.8,1563.5,1217.0,1,1903793.6666666665,-12170.0,0.0,-0.001853094878350027,budget
dollar_imbalance,MGC,2020-01-06,147,147,2020-01-06T10:45:00-05:00,2020-01-06T10:45:00-05:00,1563.7,1565.6,1563.4,1564.3,672.0,1,1051299.2,6720.0,0.0,0.00038363171825994013,budget
dollar_imbalance,MGC,2020-01-06,148,149,2020-01-06T10:50:00-05:00,2020-01-06T10:55:00-05:00,1564.0,1566.7,1563.0,1566.3,972.0,2,1521197.3333333335,9720.0,0.0,0.001469507979359978,budget
dollar_imbalance,MGC,2020-01-06,150,153,2020-01-06T11:00:00-05:00,2020-01-06T11:15:00-05:00,1566.3,1567.8,1565.2,1567.4,980.0,4,1535168.0333333332,6880.0,0.0,0.0007020455341478852,budget
dollar_imbalance,MGC,2020-01-06,154,156,2020-01-06T11:20:00-05:00,2020-01-06T11:30:00-05:00,1567.6,1567.7,1562.7,1563.6,846.0,3,1323990.0333333332,-8460.0,0.0,-0.0025549324066766288,budget
dollar_imbalance,MGC,2020-01-06,157,161,2020-01-06T11:35:00-05:00,2020-01-06T11:55:00-05:00,1563.5,1567.0,1563.3,1566.6,705.0,5,1103385.0333333332,7050.0,0.0,0.00198076803524209,budget
dollar_imbalance,MGC,2020-01-06,162,178,2020-01-06T12:00:00-05:00,2020-01-06T13:20:00-05:00,1566.8,1569.5,1564.1,1569.4,1625.0,17,2545526.2666666666,6830.0,0.0,0.0016580579016967172,budget
dollar_imbalance,MGC,2020-01-06,179,179,2020-01-06T13:25:00-05:00,2020-01-06T13:25:00-05:00,1569.5,1569.8,1568.5,1568.5,157.0,1,246322.53333333335,-1570.0,0.0,-0.0006373486512754399,session_end
dollar_imbalance,MGC,2020-01-07,180,183,2020-01-07T08:30:00-05:00,2020-01-07T08:45:00-05:00,1568.0,1569.8,1567.1,1569.1,700.0,4,1098076.6,7000.0,0.0,0.0007012846546693701,budget
dollar_imbalance,MGC,2020-01-07,184,188,2020-01-07T08:50:00-05:00,2020-01-07T09:10:00-05:00,1569.1,1570.1,1567.7,1568.6,872.0,5,1368148.3666666667,-6800.0,0.0,-0.0003187047864564103,budget
dollar_imbalance,MGC,2020-01-07,189,194,2020-01-07T09:15:00-05:00,2020-01-07T09:40:00-05:00,1568.7,1572.3,1568.4,1572.0,1663.0,6,2611149.566666667,8750.0,0.0,0.0021014431269571667,budget
dollar_imbalance,MGC,2020-01-07,195,195,2020-01-07T09:45:00-05:00,2020-01-07T09:45:00-05:00,1572.1,1573.4,1571.3,1571.8,622.0,1,977887.6666666667,-6220.0,0.0,-0.00019084576539367903,budget
dollar_imbalance,MGC,2020-01-07,196,198,2020-01-07T09:50:00-05:00,2020-01-07T10:00:00-05:00,1571.8,1572.6,1567.2,1570.4,1337.0,3,2099414.2333333334,7090.0,0.0,-0.0008910954698231625,budget
dollar_imbalance,MGC,2020-01-07,199,200,2020-01-07T10:05:00-05:00,2020-01-07T10:10:00-05:00,1570.2,1573.1,1569.8,1571.8,629.0,2,988408.1333333333,6290.0,0.0,0.0010184596679193672,budget
dollar_imbalance,MGC,2020-01-07,201,204,2020-01-07T10:15:00-05:00,2020-01-07T10:30:00-05:00,1571.6,1572.8,1569.9,1571.0,1061.0,4,1667288.2,-7610.0,0.0,-0.00038184942868351276,budget
dollar_imbalance,MGC,2020-01-07,205,208,2020-01-07T10:35:00-05:00,2020-01-07T10:50:00-05:00,1570.9,1571.7,1569.4,1569.9,773.0,4,1214071.9666666666,-4150.0,0.0,-0.0006367804596222125,budget
dollar_imbalance,MGC,2020-01-07,209,211,2020-01-07T10:55:00-05:00,2020-01-07T11:05:00-05:00,1570.0,1572.3,1569.1,1572.2,514.0,3,807460.6666666666,5140.0,0.0,0.001400293017302436,budget
dollar_imbalance,MGC,2020-01-07,212,219,2020-01-07T11:10:00-05:00,2020-01-07T11:45:00-05:00,1572.0,1572.7,1570.0,1572.6,982.0,8,1543113.0333333334,5280.0,0.0,0.00038160656826382103,budget
dollar_imbalance,MGC,2020-01-07,220,223,2020-01-07T11:50:00-05:00,2020-01-07T12:05:00-05:00,1572.5,1574.3,1572.1,1574.3,957.0,4,1505671.5666666667,5710.0,0.0,0.0011440194459876635,budget
dollar_imbalance,MGC,2020-01-07,224,239,2020-01-07T12:10:00-05:00,2020-01-07T13:25:00-05:00,1574.0,1574.8,1572.3,1574.2,1742.0,16,2741413.1999999993,2020.0,0.0,0.00012705673100126924,session_end
dollar_imbalance,MGC,2020-01-08,240,240,2020-01-08T08:30:00-05:00,2020-01-08T08:30:00-05:00,1570.4,1573.4,1570.4,1573.3,482.0,1,757880.7333333334,4820.0,0.0,0.0018449602841262738,budget
dollar_imbalance,MGC,2020-01-08,241,241,2020-01-08T08:35:00-05:00,2020-01-08T08:35:00-05:00,1573.1,1574.6,1572.7,1574.3,434.0,1,683058.1333333334,4340.0,0.0,0.0007625341921241277,budget
dollar_imbalance,MGC,2020-01-08,242,244,2020-01-08T08:40:00-05:00,2020-01-08T08:50:00-05:00,1574.3,1577.5,1573.2,1577.2,1045.0,3,1646386.7666666666,5530.0,0.0,0.0018403939828889031,budget
dollar_imbalance,MGC,2020-01-08,245,245,2020-01-08T08:55:00-05:00,2020-01-08T08:55:00-05:00,1577.3,1578.9,1576.7,1578.0,454.0,1,716351.4666666667,4540.0,0.0,0.00044369791239123256,budget
dollar_imbalance,MGC,2020-01-08,246,247,2020-01-08T09:00:00-05:00,2020-01-08T09:05:00-05:00,1578.0,1578.1,1575.6,1575.7,457.0,2,720547.8666666667,-4570.0,0.0,-0.0014586044378196103,budget
dollar_imbalance,MGC,2020-01-08,248,249,2020-01-08T09:10:00-05:00,2020-01-08T09:15:00-05:00,1575.9,1579.3,1575.9,1578.7,629.0,2,992416.4,6290.0,0.0,0.0017751859096555613,budget
dollar_imbalance,MGC,2020-01-08,250,252,2020-01-08T09:20:00-05:00,2020-01-08T09:30:00-05:00,1578.7,1579.8,1576.2,1577.5,869.0,3,1371291.933333333,-6430.0,0.0,-0.0007604081223129358,budget
dollar_imbalance,MGC,2020-01-08,253,254,2020-01-08T09:35:00-05:00,2020-01-08T09:40:00-05:00,1577.2,1577.2,1572.8,1572.9,922.0,2,1451745.9666666668,-9220.0,0.0,-0.0027300737568753033,budget
dollar_imbalance,MGC,2020-01-08,255,260,2020-01-08T09:45:00-05:00,2020-01-08T10:10:00-05:00,1572.7,1575.1,1572.4,1573.8,1327.0,6,2088220.2,4510.0,0.0,0.0006991896042031654,budget
dollar_imbalance,MGC,2020-01-08,261,262,2020-01-08T10:15:00-05:00,2020-01-08T10:20:00-05:00,1573.8,1576.6,1573.2,1575.9,495.0,2,779702.7333333334,4950.0,0.0,0.0013334605271426577,budget
dollar_imbalance,MGC,2020-01-08,263,264,2020-01-08T10:25:00-05:00,2020-01-08T10:30:00-05:00,1575.5,1575.9,1571.2,1571.9,871.0,2,1370464.4999999998,-8710.0,0.0,-0.0022876034631369425,budget
dollar_imbalance,MGC,2020-01-08,265,266,2020-01-08T10:35:00-05:00,2020-01-08T10:40:00-05:00,1572.1,1575.1,1571.5,1575.0,602.0,2,947299.5999999999,6020.0,0.0,0.0018429670622653728,budget
dollar_imbalance,MGC,2020-01-08,267,271,2020-01-08T10:45:00-05:00,2020-01-08T11:05:00-05:00,1575.2,1576.1,1570.2,1570.2,1457.0,5,2292549.7,-5910.0,0.0,-0.0031792485607606384,budget
dollar_imbalance,MGC,2020-01-08,272,272,2020-01-08T11:10:00-05:00,2020-01-08T11:10:00-05:00,1570.3,1571.2,1567.6,1570.3,954.0,1,1497493.8,9540.0,0.0,0.0,budget
dollar_imbalance,MGC,2020-01-08,273,275,2020-01-08T11:15:00-05:00,2020-01-08T11:25:00-05:00,1570.1,1573.2,1565.0,1566.1,1762.0,3,2764285.5666666664,-13440.0,0.0,-0.002550859109087783,budget
dollar_imbalance,MGC,2020-01-08,276,276,2020-01-08T11:30:00-05:00,2020-01-08T11:30:00-05:00,1566.1,1572.4,1565.9,1570.2,1531.0,1,2402904.5,15310.0,0.0,0.0026145472917670598,budget
dollar_imbalance,MGC,2020-01-08,277,277,2020-01-08T11:35:00-05:00,2020-01-08T11:35:00-05:00,1570.0,1570.6,1559.7,1560.0,2276.0,1,3558374.2666666666,-22760.0,0.0,-0.00638979809877101,budget
dollar_imbalance,MGC,2020-01-08,278,278,2020-01-08T11:40:00-05:00,2020-01-08T11:40:00-05:00,1559.7,1561.6,1555.1,1555.6,1821.0,1,2836086.0999999996,-18210.0,0.0,-0.002632171776187683,budget
dollar_imbalance,MGC,2020-01-08,279,279,2020-01-08T11:45:00-05:00,2020-01-08T11:45:00-05:00,1555.5,1559.6,1553.9,1557.3,1804.0,1,2808707.7333333334,18040.0,0.0,0.0011565151636012793,budget
dollar_imbalance,MGC,2020-01-08,280,299,2020-01-08T11:50:00-05:00,2020-01-08T13:25:00-05:00,1557.3,1563.7,1554.2,1560.4,5706.0,20,8903925.799999997,-7500.0,0.0,0.001988646131208445,session_end
dollar_imbalance,MGC,2020-01-09,300,306,2020-01-09T08:30:00-05:00,2020-01-09T09:00:00-05:00,1553.9,1554.9,1548.6,1550.1,2210.0,7,3429434.9666666663,-11800.0,0.0,-0.0024484548314400146,budget
dollar_imbalance,MGC,2020-01-09,307,332,2020-01-09T09:05:00-05:00,2020-01-09T11:10:00-05:00,1550.0,1553.7,1545.8,1549.0,7339.0,26,11377515.866666663,-6930.0,0.0,-0.0006453694964236418,budget
dollar_imbalance,MGC,2020-01-09,333,342,2020-01-09T11:15:00-05:00,2020-01-09T12:00:00-05:00,1548.9,1552.2,1547.9,1552.0,1850.0,10,2868041.733333333,5460.0,0.0,0.001999420189450813,budget
dollar_imbalance,MGC,2020-01-09,343,359,2020-01-09T12:05:00-05:00,2020-01-09T13:25:00-05:00,1552.1,1556.1,1550.2,1553.7,2779.0,17,4315252.433333333,1690.0,0.0,0.0010303304408166762,session_end
dollar_imbalance,MGC,2020-01-10,360,360,2020-01-10T08:30:00-05:00,2020-01-10T08:30:00-05:00,1549.7,1557.2,1547.3,1556.6,1314.0,1,2041561.8,13140.0,0.0,0.004442591731998459,budget
dollar_imbalance,MGC,2020-01-10,361,361,2020-01-10T08:35:00-05:00,2020-01-10T08:35:00-05:00,1556.8,1557.7,1555.8,1556.0,728.0,1,1133132.0,-7280.0,0.0,-0.0005140066934036218,budget
dollar_imbalance,MGC,2020-01-10,362,363,2020-01-10T08:40:00-05:00,2020-01-10T08:45:00-05:00,1556.1,1556.4,1552.8,1552.9,886.0,2,1377350.2,-8860.0,0.0,-0.0020585404503205727,budget
dollar_imbalance,MGC,2020-01-10,364,364,2020-01-10T08:50:00-05:00,2020-01-10T08:50:00-05:00,1552.9,1553.0,1548.5,1548.8,1015.0,1,1573351.5000000002,-10150.0,0.0,-0.002643713052830984,budget
dollar_imbalance,MGC,2020-01-10,365,365,2020-01-10T08:55:00-05:00,2020-01-10T08:55:00-05:00,1549.1,1550.6,1547.8,1549.6,601.0,1,931149.3333333333,6010.0,0.0,0.00032271598046882777,budget
dollar_imbalance,MGC,2020-01-10,366,366,2020-01-10T09:00:00-05:00,2020-01-10T09:00:00-05:00,1549.6,1550.9,1548.7,1550.3,587.0,1,909830.4333333335,5870.0,0.0,0.00045162747953033424,budget
dollar_imbalance,MGC,2020-01-10,367,369,2020-01-10T09:05:00-05:00,2020-01-10T09:15:00-05:00,1550.4,1553.1,1550.1,1552.5,876.0,3,1359292.0,8760.0,0.0,0.0013535726711320052,budget
dollar_imbalance,MGC,2020-01-10,370,371,2020-01-10T09:20:00-05:00,2020-01-10T09:25:00-05:00,1552.4,1554.7,1552.3,1554.1,627.0,2,974182.2,6270.0,0.0,0.0010944794268148432,budget
dollar_imbalance,MGC,2020-01-10,372,379,2020-01-10T09:30:00-05:00,2020-01-10T10:05:00-05:00,1554.1,1555.7,1553.4,1555.6,1687.0,8,2622371.4,6770.0,0.0,0.0009647233600259202,budget
dollar_imbalance,MGC,2020-01-10,380,384,2020-01-10T10:10:00-05:00,2020-01-10T10:30:00-05:00,1555.6,1557.2,1553.7,1555.3,1363.0,5,2120308.466666667,-6770.0,0.0,-0.00019287023107777932,budget
dollar_imbalance,MGC,2020-01-10,385,387,2020-01-10T10:35:00-05:00,2020-01-10T10:45:00-05:00,1555.4,1558.3,1555.3,1558.2,763.0,3,1188179.9,7630.0,0.0,0.0017985616359148977,budget
dollar_imbalance,MGC,2020-01-10,388,388,2020-01-10T10:50:00-05:00,2020-01-10T10:50:00-05:00,1558.2,1560.5,1558.2,1560.0,667.0,1,1040230.9666666667,6670.0,0.0,0.0011545123468248784,budget
dollar_imbalance,MGC,2020-01-10,389,419,2020-01-10T10:55:00-05:00,2020-01-10T13:25:00-05:00,1559.9,1562.2,1558.8,1559.9,5265.0,31,8215602.033333331,530.0,0.0,0.0,session_end
dollar_imbalance,MGC,2020-01-13,420,433,2020-01-13T08:30:00-05:00,2020-01-13T09:35:00-05:00,1554.4,1557.0,1551.5,1551.8,2981.0,14,4634618.6,-10050.0,0.0,-0.0016740716033815384,budget
dollar_imbalance,MGC,2020-01-13,434,434,2020-01-13T09:40:00-05:00,2020-01-13T09:40:00-05:00,1551.8,1553.6,1550.5,1551.7,677.0,1,1050658.8666666667,-6770.0,0.0,-6.444337041047854e-05,budget
dollar_imbalance,MGC,2020-01-13,435,435,2020-01-13T09:45:00-05:00,2020-01-13T09:45:00-05:00,1551.5,1552.3,1549.2,1549.8,477.0,1,739556.7000000001,-4770.0,0.0,-0.0010963145585851147,budget
dollar_imbalance,MGC,2020-01-13,436,437,2020-01-13T09:50:00-05:00,2020-01-13T09:55:00-05:00,1549.7,1551.9,1549.7,1551.9,527.0,2,817378.5,5270.0,0.0,0.001418622884289954,budget
dollar_imbalance,MGC,2020-01-13,438,444,2020-01-13T10:00:00-05:00,2020-01-13T10:30:00-05:00,1552.0,1553.7,1550.0,1553.2,1294.0,7,2007906.1666666665,5160.0,0.0,0.0007728971143481837,budget
dollar_imbalance,MGC,2020-01-13,445,455,2020-01-13T10:35:00-05:00,2020-01-13T11:25:00-05:00,1553.4,1554.6,1551.1,1552.6,1608.0,11,2496790.3333333335,-3620.0,0.0,-0.0005151320139670617,budget
dollar_imbalance,MGC,2020-01-13,456,462,2020-01-13T11:30:00-05:00,2020-01-13T12:00:00-05:00,1552.7,1553.7,1550.6,1550.9,819.0,7,1271149.3333333333,-4330.0,0.0,-0.0011599434217169301,budget
dollar_imbalance,MGC,2020-01-13,463,478,2020-01-13T12:05:00-05:00,2020-01-13T13:20:00-05:00,1550.8,1551.9,1549.8,1550.8,1104.0,16,1712097.8666666665,3420.0,0.0,0.0,budget
dollar_imbalance,MGC,2020-01-13,479,479,2020-01-13T13:25:00-05:00,2020-01-13T13:25:00-05:00,1550.8,1550.8,1550.4,1550.5,29.0,1,44966.433333333334,-290.0,0.0,-0.00019346725627044064,session_end
dollar_imbalance,MGC,2020-01-14,480,480,2020-01-14T08:30:00-05:00,2020-01-14T08:30:00-05:00,1544.3,1549.0,1544.3,1545.3,766.0,1,1184389.2,7660.0,0.0,0.0006473330106940508,budget
dollar_imbalance,MGC,2020-01-14,481,482,2020-01-14T08:35:00-05:00,2020-01-14T08:40:00-05:00,1545.3,1546.1,1543.6,1544.0,475.0,2,733678.0333333333,-4750.0,0.0,-0.0008416146549277578,budget
dollar_imbalance,MGC,2020-01-14,483,488,2020-01-14T08:45:00-05:00,2020-01-14T09:10:00-05:00,1543.9,1545.4,1542.6,1543.7,1361.0,6,2101372.266666667,-3090.0,0.0,-0.00012955046008538784,budget
dollar_imbalance,MGC,2020-01-14,489,492,2020-01-14T09:15:00-05:00,2020-01-14T09:30:00-05:00,1543.6,1546.2,1543.0,1545.8,799.0,4,1234247.9333333333,6450.0,0.0,0.001424225009307052,budget
dollar_imbalance,MGC,2020-01-14,493,496,2020-01-14T09:35:00-05:00,2020-01-14T09:50:00-05:00,1545.6,1547.7,1544.8,1546.6,935.0,4,1445416.2333333334,3790.0,0.0,0.0006467887166815501,budget
dollar_imbalance,MGC,2020-01-14,497,502,2020-01-14T09:55:00-05:00,2020-01-14T10:20:00-05:00,1546.7,1547.6,1543.7,1544.0,1268.0,6,1959850.4,-3960.0,0.0,-0.0017471774593726997,budget
dollar_imbalance,MGC,2020-01-14,503,505,2020-01-14T10:25:00-05:00,2020-01-14T10:35:00-05:00,1544.0,1544.3,1541.3,1542.0,731.0,3,1127843.6333333333,-3970.0,0.0,-0.0012961764614466856,budget
dollar_imbalance,MGC,2020-01-14,506,539,2020-01-14T10:40:00-05:00,2020-01-14T13:25:00-05:00,1541.9,1545.2,1541.8,1544.6,2665.0,34,4113506.3666666658,2930.0,0.0,0.0017495549578563185,budget
dollar_imbalance,MGC,2020-01-15,540,540,2020-01-15T08:30:00-05:00,2020-01-15T08:30:00-05:00,1549.1,1551.2,1549.0,1550.6,442.0,1,685217.8666666666,4420.0,0.0,0.0009678356725413227,budget
dollar_imbalance,MGC,2020-01-15,541,541,2020-01-15T08:35:00-05:00,2020-01-15T08:35:00-05:00,1550.6,1551.8,1549.9,1551.7,284.0,1,440521.86666666664,2840.0,0.0,0.0007091513045797552,budget
dollar_imbalance,MGC,2020-01-15,542,542,2020-01-15T08:40:00-05:00,2020-01-15T08:40:00-05:00,1551.9,1553.8,1551.9,1552.6,490.0,1,760855.6666666665,4900.0,0.0,0.00045095829400068697,budget
dollar_imbalance,MGC,2020-01-15,543,544,2020-01-15T08:45:00-05:00,2020-01-15T08:50:00-05:00,1552.7,1553.7,1551.7,1553.4,547.0,2,849442.6333333334,5470.0,0.0,0.00045072599842284415,budget
dollar_imbalance,MGC,2020-01-15,545,545,2020-01-15T08:55:00-05:00,2020-01-15T08:55:00-05:00,1553.5,1555.4,1553.2,1555.2,521.0,1,809946.6000000001,5210.0,0.0,0.001093704873072647,budget
dollar_imbalance,MGC,2020-01-15,546,546,2020-01-15T09:00:00-05:00,2020-01-15T09:00:00-05:00,1555.3,1557.7,1554.9,1555.6,959.0,1,1492267.9333333336,9590.0,0.0,0.00019287023107778962,budget
dollar_imbalance,MGC,2020-01-15,547,548,2020-01-15T09:05:00-05:00,2020-01-15T09:10:00-05:00,1555.7,1556.3,1554.7,1554.7,430.0,2,668822.3333333333,-4300.0,0.0,-0.0006430041373807746,budget
dollar_imbalance,MGC,2020-01-15,549,549,2020-01-15T09:15:00-05:00,2020-01-15T09:15:00-05:00,1554.8,1555.2,1553.7,1554.2,413.0,1,641953.4333333333,-4130.0,0.0,-0.00038597620292624927,budget
dollar_imbalance,MGC,2020-01-15,550,552,2020-01-15T09:20:00-05:00,2020-01-15T09:30:00-05:00,1554.4,1554.4,1552.2,1552.7,773.0,3,1200695.4,-4530.0,0.0,-0.0010942680761063253,budget
dollar_imbalance,MGC,2020-01-15,553,555,2020-01-15T09:35:00-05:00,2020-01-15T09:45:00-05:00,1552.7,1553.9,1550.6,1550.8,1018.0,3,1580202.9333333333,-6080.0,0.0,-0.0012244241903501083,budget
dollar_imbalance,MGC,2020-01-15,556,556,2020-01-15T09:50:00-05:00,2020-01-15T09:50:00-05:00,1550.8,1551.3,1549.2,1550.2,556.0,1,861929.7333333334,-5560.0,0.0,-0.0003869719493629351,budget
dollar_imbalance,MGC,2020-01-15,557,561,2020-01-15T09:55:00-05:00,2020-01-15T10:15:00-05:00,1550.2,1551.2,1549.3,1550.7,1015.0,5,1573575.5666666667,4850.0,0.0,0.0003224870226923318,budget
dollar_imbalance,MGC,2020-01-15,562,570,2020-01-15T10:20:00-05:00,2020-01-15T11:00:00-05:00,1551.0,1551.6,1549.1,1549.2,1114.0,9,1727123.9,-4000.0,0.0,-0.001161215535941678,budget
dollar_imbalance,MGC,2020-01-15,571,588,2020-01-15T11:05:00-05:00,2020-01-15T12:30:00-05:00,1549.2,1553.4,1549.2,1553.2,1820.0,18,2823992.266666667,4600.0,0.0,0.002578650216915077,budget
dollar_imbalance,MGC,2020-01-15,589,599,2020-01-15T12:35:00-05:00,2020-01-15T13:25:00-05:00,1553.3,1555.4,1552.6,1554.0,1069.0,11,1661442.5666666667,-990.0,0.0,0.0004505519337311754,session_end
dollar_imbalance,MGC,2020-01-16,600,600,2020-01-16T08:30:00-05:00,2020-01-16T08:30:00-05:00,1554.9,1557.0,1553.0,1553.9,509.0,1,791308.3666666666,-5090.0,0.0,-0.0006433350710820416,budget
dollar_imbalance,MGC,2020-01-16,601,602,2020-01-16T08:35:00-05:00,2020-01-16T08:40:00-05:00,1553.9,1554.4,1552.6,1553.4,634.0,2,984896.8,-6340.0,0.0,-0.000321822807141524,budget
dollar_imbalance,MGC,2020-01-16,603,604,2020-01-16T08:45:00-05:00,2020-01-16T08:50:00-05:00,1553.4,1554.5,1553.3,1554.3,363.0,2,564122.3,3630.0,0.0,0.0005792065033052211,budget
dollar_imbalance,MGC,2020-01-16,605,611,2020-01-16T08:55:00-05:00,2020-01-16T09:25:00-05:00,1554.1,1555.2,1553.1,1553.4,1015.0,7,1577418.7666666666,-3230.0,0.0,-0.00045052293601913554,budget
dollar_imbalance,MGC,2020-01-16,612,612,2020-01-16T09:30:00-05:00,2020-01-16T09:30:00-05:00,1553.3,1553.9,1551.7,1552.8,555.0,1,861804.0000000001,-5550.0,0.0,-0.0003219471390610948,budget
dollar_imbalance,MGC,2020-01-16,613,613,2020-01-16T09:35:00-05:00,2020-01-16T09:35:00-05:00,1552.8,1552.8,1550.8,1551.6,633.0,1,982247.2,-6330.0,0.0,-0.0007730962889884341,budget
dollar_imbalance,MGC,2020-01-16,614,615,2020-01-16T09:40:00-05:00,2020-01-16T09:45:00-05:00,1551.4,1553.5,1550.8,1553.3,700.0,2,1086593.6666666667,7000.0,0.0,0.0012239509370901931,budget
dollar_imbalance,MGC,2020-01-16,616,618,2020-01-16T09:50:00-05:00,2020-01-16T10:00:00-05:00,1553.3,1555.7,1552.6,1555.2,913.0,3,1418924.8333333335,5370.0,0.0,0.0012224547123131856,budget
